단원,성취기준,성취기준 코드,성취기준 내용,성취기준 해설
수와 연산,네 자리 이하의 수 ,2수01-01,"수의 필요성을 인식하면서 0과 100까지의 수 개념을 이해하고, 수를 세고 읽고 쓸 수 있다.",
수와 연산,네 자리 이하의 수 ,2수01-02,"일, 십, 백, 천의 자릿값과 위치적 기수법을 이해하고, 네 자리 이하의 수를 읽고 쓸 수 있다.",
수와 연산,네 자리 이하의 수 ,2수01-03,"네 자리 이하의 수의 범위에서 수의 계열을 이해하고, 수의 크기를 비교할 수 있다.",
수와 연산,네 자리 이하의 수 ,2수01-04,하나의 수를 두 수로 분해하고 두 수를 하나의 수로 합성하는 활동을 통하여 수 감각을 기른다.,
수와 연산,두 자리 수 범위의 덧셈과 뺄셈,2수01-05,덧셈과 뺄셈이 이루어지는 실생활 상황과 연결하여 덧셈과 뺄셈의 의미를 이해한다.,
수와 연산,두 자리 수 범위의 덧셈과 뺄셈,2수01-06,두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"덧셈은 두 자리 수의 범위에서 다루되, 합이 세 자리 수인 경우도 포함한다."
수와 연산,두 자리 수 범위의 덧셈과 뺄셈,2수01-07,덧셈과 뺄셈의 관계를 이해한다.,
수와 연산,두 자리 수 범위의 덧셈과 뺄셈,2수01-08,두 자리 수의 범위에서 세 수의 덧셈과 뺄셈을 할 수 있다.,
수와 연산,두 자리 수 범위의 덧셈과 뺄셈,2수01-09,"□가 사용된 덧셈식과 뺄셈식을 만들고, □의 값을 구할 수 있다.",
수와 연산,한 자리 수의 곱셈,2수01-10,곱셈이 이루어지는 실생활 상황과 연결하여 곱셈의 의미를 이해한다.,
수와 연산,한 자리 수의 곱셈,2수01-11,"곱셈구구를 이해하고, 한 자리 수의 곱셈을 할 수 있다.",
변화와 관계,규칙찾기,2수02-01,"물체, 무늬, 수 등의 배열에서 규칙을 찾아 여러 가지 방법으로 표현할 수 있다.","물체, 무늬, 수 등의 배열을 관찰하여 일정하게 반복되거나 증가하는 규칙을 찾고 말, 수, 그림, 기호, 구체물, 행동 등의 다양한 방법으로 표현하게 한다. 그리고 물체, 무늬, 수의 배열에서 다음에 올 것이나 중간에 빠진 것을 추측하게 한다."
변화와 관계,규칙찾기,2수02-02,"자신이 정한 규칙에 따라 물체, 무늬, 수 등을 배열할 수 있다.",
도형과 측정,입체도형의 모양,2수03-01,"교실 및 생활 주변에서 여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.",
도형과 측정,입체도형의 모양,2수03-02,"쌓기나무를 이용하여 여러 가지 입체도형의 모양을 만들고, 그 모양에 대해 위치나 방향을 이용하여 말할 수 있다.","쌓기나무로 만든 입체도형의 모양에 대해서 ‘∼의 앞’, ‘∼의 오른쪽’, ‘∼의 위’, ‘2층’ 등을 사용하여 말하게 한다."
도형과 측정,평면도형과 그 구성 요소,2수03-03,"교실 및 생활 주변에서 여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.",
도형과 측정,평면도형과 그 구성 요소,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원은 예인 것과 예가 아닌 것을 분류하는 활동을 통하여 직관적으로 이해하게 한다. 본뜨기, 도형판을 이용한 활동 등을 통해 삼각형, 사각형, 원의 모양을 그리게 할 수 있다."
도형과 측정,평면도형과 그 구성 요소,2수03-05,"삼각형, 사각형에서 각각의 공통점을 찾아 말할 수 있다. ",
도형과 측정,양의 비교,2수03-06,"구체물의 길이, 들이, 무게, 넓이를 비교하여 각각 '길다, 짧다', '많다, 적다', '무겁다, 가볍다', '넓다, 좁다' 등을 구별하여 말할 수 있다.",
도형과 측정,시각과 시간,2수03-07,시계를 보고 시각을 '몇 시 몇 분'까지 읽을 수 있다.,
도형과 측정,시각과 시간,2수03-08,"1시간과 1분의 관계를 이해하고, 시간을 '시간', '분'으로 표현할 수 있다.",
도형과 측정,시각과 시간,2수03-09,"실생활 문제 상황과 연결하여 1분, 1시간, 1일, 1주일, 1개월, 1년 사이의 관계를 이해한다.",
도형과 측정,길이,2수03-10,"길이 단위 1cm와 1m를 알고, 이를 이용하여 주변 사물의 길이를 측정할 수 있다.",길이의 표준 단위를 도입하기 전에 구체물을 직접 비교해 보거나 여러 가지 임의 단위를 사용하여 구체물의 길이를 재어보는 활동을 통해 표준 단위의 필요성을 알게 한다.
도형과 측정,길이,2수03-11,"1m와 1cm의 관계를 이해하고, 길이를 '몇 m 몇 cm'와 '몇 cm'로 표현할 수 있다.",
도형과 측정,길이,2수03-12,"여러 가지 물건의 길이를 어림하고, 길이에 대한 양감을 기른다.",생활 주변의 여러 가지 물건들의 길이를 어림해 보고 자로 측정하여 확인하는 활동과 주어진 길이에 해당하는 선분을 그려 보는 활동을 통해 길이에 대한 양감을 기르게 한다.
도형과 측정,길이,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,
자료와 가능성,자료의 정리,2수04-01,"여러 가지 사물을 정해진 기준 또는 자신이 정한 기준으로 분류하여 개수를 세어 보고, 기준에 따른 결과를 말할 수 있다.",
자료와 가능성,자료의 정리,2수04-02,"자료를 분류하여 표로 나타내고, 자료를 표로 나타내면 편리한 점을 말할 수 있다.","표를 이용하여 자료의 크기를 수로 정리하면, 자료의 크기를 나타내고 비교하는 데 편리하다는 점을 통해 수학의 유용성을 인식하게 한다."
자료와 가능성,자료의 정리,2수04-03,"자료를 분류하여 O, X, / 등을 이용한 그래프로 나타내고, 자료를 그래프로 나타내면 편리한 점을 말할 수 있다.","그래프를 이용하여 자료의 크기를 시각적으로 나타내면, 자료의 크기를 한눈에 비교하는 데 편리하다는 점을 통해 수학의 유용성을 인식하게 한다."
수와 연산,다섯 자리 이상의 수,4수01-01,"큰 수의 필요성을 인식하면서 10000 이상의 큰 수에 대한 자릿값과 위치적 기수법을 이해하고, 수를 읽고 쓸 수 있다.",
수와 연산,다섯 자리 이상의 수,4수01-02,"다섯 자리 이상의 수의 범위에서 수의 계열을 이해하고, 수의 크기를 비교하며 그 방법을 설명할 수 있다.",
수와 연산,세 자리 수의 덧셈과 뺄셈,4수01-03,세 자리 수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"덧셈은 세 자리 수의 범위에서 다루되, 합이 네 자리 수인 경우도 포함한다."
수와 연산,세 자리 수 범위의 곱셈,4수01-04,곱하는 수가 한 자리 수 또는 두 자리 수인 곱셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"곱셈은 ‘(두 자리 수)×(한 자리 수)’, ‘(세 자리 수)×(한 자리 수)’, ‘(두 자리수)×(두 자리 수)’, ‘(세 자리 수)×(두 자리 수)’를 다룬다."
수와 연산,세 자리 수 범위의 나눗셈,4수01-05,"나눗셈이 이루어지는 실생활 상황과 연결하여 나눗셈의 의미를 알고, 곱셈과 나눗셈의 관계를 이해한다.",
수와 연산,세 자리 수 범위의 나눗셈,4수01-06,"나누는 수가 한 자리 수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.",나눗셈에서 ‘(두 자리 수)÷(한 자리 수)’는 나누어떨어지는 경우와 나누어떨어 지지 않는 경우를 포함하여 몫과 나머지를 이해하게 한다.
수와 연산,세 자리 수 범위의 나눗셈,4수01-07,나누는 수가 두 자리 수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"나누는 수가 두 자리 수인 나눗셈에서는 ‘(두 자리 수)÷(두 자리 수)’, ‘(세 자리 수)÷(두 자리 수)’를 다룬다."
수와 연산,자연수의 어림셈,4수01-08,"자연수의 덧셈, 뺄셈, 곱셈, 나눗셈과 관련한 여러 가지 상황에서 어림셈을 할 수 있다. ",
수와 연산,분수,4수01-09,"양의 등분할을 통하여 분수의 필요성을 인식하고, 분수를 이해하고 읽고 쓸 수 있다.","1보다 작은 양을 나타내는 경우를 통하여 분수의 필요성이나 그 표현의 편리함을 인식하게 할 수 있다. 양의 등분할을 통하여 분수를 도입할 때 부분과 전체를 파악하게 하고, ‘분모’, ‘분자’를 사용한다."
수와 연산,분수,4수01-10,"단위분수, 진분수, 가분수, 대분수를 알고, 그 관계를 이해한다.",
수와 연산,분수,4수01-11,"분모가 같은 분수끼리, 단위분수끼리 크기를 비교하고 그 방법을 설명할 수 있다.",
수와 연산,소수,4수01-12,분모가 10인 진분수와 연결하여 소수 한 자리 수를 이해하고 읽고 쓸 수 있다.,
수와 연산,소수,4수01-13,자릿값의 원리를 바탕으로 소수 두 자리 수와 소수 세 자리 수를 이해하고 읽고 쓸 수 있다.,
수와 연산,소수,4수01-14,소수의 크기를 비교하고 그 방법을 설명할 수 있다.,
수와 연산,분수의 덧셈과 뺄셈,4수01-15,분모가 같은 분수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,
수와 연산,소수의 덧셈과 뺄셈,4수01-16,소수 두 자리 수의 범위에서 소수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,
변화와 관계,규칙을 수나 식으로 나타내기,4수02-01,"다양한 변화 규칙을 찾아 설명하고, 그 규칙을 수나 식으로 나타낼 수 있다. ",
변화와 관계,규칙을 수나 식으로 나타내기,4수02-02,"계산식의 배열에서 규칙을 찾고, 계산 결과를 추측할 수 있다.","다양한 규칙을 찾을 수 있는 계산식의 배열, 수의 성질을 탐구할 수 있는 계산식의 배열을 다룬다."
변화와 관계,등호와 동치 관계,4수02-03,등호를 사용하여 크기가 같은 두 양의 관계를 식으로 나타낼 수 있다.,"등호(=)의 의미를 토대로 구체물, 그림 등을 사용하여 주어진 식이 옳은지 판단하는 활동, 크기가 같은 두 양을 찾는 활동 등을 통해 동치 관계를 이해하게 한다."
도형과 측정,도형의 기초,4수03-01,"직선, 선분, 반직선을 이해하고 구별할 수 있다.",
도형과 측정,도형의 기초,4수03-02,"각과 직각을 이해하고, 직각과 비교하는 활동을 통하여 예각과 둔각을 구별할 수 있다.",
도형과 측정,도형의 기초,4수03-03,직선의 수직 관계와 평행 관계를 이해한다.,
도형과 측정,평면도형의 이동,4수03-04,"구체물이나 평면도형의 밀기, 뒤집기, 돌리기 활동을 통하여 그 변화를 이해한다.",실생활에서 평면도형의 이동을 활용한 사례를 찾아서 이동에 따른 변화를 추론하고 위치나 방향이 어떻게 변화했는지 설명하게 한다.
도형과 측정,평면도형의 이동,4수03-05,평면에서 점의 이동에 대해 위치와 방향을 이용하여 설명할 수 있다.,"평면에서 점의 이동은 격자를 따라 위, 아래, 오른쪽, 왼쪽으로 ‘∼칸’, ‘∼cm’를 이동하는 수준에서 다룬다. 한 점의 이동에 대해 위치와 방향을 설명하는 데 초점을 두고, 꼭짓점의 이동을 이용하여 평면도형의 이동을 설명하는 활동은 다루지 않는다."
도형과 측정,원의 구성 요소,4수03-06,"원의 중심, 반지름, 지름을 이해하고, 그 성질을 안다.",
도형과 측정,원의 구성 요소,4수03-07,컴퍼스를 이용하여 여러 가지 크기의 원을 그릴 수 있다.,컴퍼스를 사용하여 다양한 크기의 원을 그리는 방법을 원의 성질과 연결하여 이해하게 한다.
도형과 측정,여러 가지 삼각형,4수03-08,"여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 이등변삼각형, 정삼각형을 이해하고, 그 성질을 탐구하고 설명할 수 있다.",
도형과 측정,여러 가지 삼각형,4수03-09,"여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 직각삼각형, 예각삼각형, 둔각삼각형을 이해한다.",
도형과 측정,여러 가지 사각형,4수03-10,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모를 이해하고, 그 성질을 탐구하고 설명할 수 있다.",
도형과 측정,다각형 ,4수03-11,다각형과 정다각형을 이해한다.,"도형판, 모양 조각 등의 교구를 이용한 구체적인 조작 활동을 통해 다각형과 정다각형을 이해하게 한다."
도형과 측정,다각형 ,4수03-12,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채우고 설명할 수 있다.,다양한 교구와 공학 도구 등을 이용한 구체적인 활동을 통해 주어진 도형으로 여러 가지 모양을 다양하게 만들거나 채울 수 있다.
도형과 측정,시각과 시간,4수03-13,"1분과 1초의 관계를 이해하고, 초 단위까지 시각을 읽을 수 있다.",
도형과 측정,시각과 시간,4수03-14,실생활 문제 상황과 연결하여 초 단위까지의 시간의 덧셈과 뺄셈을 할 수 있다.,
도형과 측정,길이,4수03-15,"길이 단위 1mm와 1km를 알고, 이를 이용하여 길이를 측정하고 어림하며 수학의 유용성을 인식할 수 있다.",
도형과 측정,길이,4수03-16,"1cm와 1mm, 1km와 1m의 관계를 이해하고, 길이를 ‘몇 cm 몇 mm’와 ‘몇 mm’, ‘몇 km 몇 m’와 ‘몇 m’로 다양하게 표현할 수 있다.",
도형과 측정,들이,4수03-17,"들이 단위 1L와 1mL를 알고, 이를 이용하여 들이를 측정하고 어림하며 수학의 유용성을 인식할 수 있다.",
도형과 측정,들이,4수03-18,"1L와 1mL의 관계를 이해하고, 들이를 ‘몇 L 몇 mL’와 ‘몇 mL’로 표현할 수 있다.",
도형과 측정,들이,4수03-19,실생활 문제 상황과 연결하여 들이의 덧셈과 뺄셈을 할 수 있다.,
도형과 측정,무게,4수03-20,"실생활에서 무게를 나타낼 때 사용하는 단위 1g과 1kg을 알고, 이를 이용하여 무게를 측정하고 어림하며 수학의 유용성을 인식할 수 있다.","초등학교에서는 무게와 질량의 개념을 엄밀하게 구분하지 않으며, 무게를 비교하고 측정하는 데에 g, kg의 단위를 사용하게 한다."
도형과 측정,무게,4수03-21,"1kg과 1g의 관계를 이해하고, 무게를 ‘몇 kg 몇 g’과 ‘몇 g’으로 표현할 수 있다.",
도형과 측정,무게,4수03-22,"실생활에서 무게를 나타낼 때 사용하는 단위 1t을 알고, 1t과 1kg의 관계를 이해한다.",
도형과 측정,무게,4수03-23,실생활 문제 상황과 연결하여 무게의 덧셈과 뺄셈을 할 수 있다. ,
도형과 측정,각도,4수03-24,"각의 크기의 단위인 1도(°)를 알고, 각도기를 이용하여 각의 크기를 측정하고 어림할 수 있다.",
도형과 측정,각도,4수03-25,"여러 가지 방법으로 삼각형과 사각형의 내각의 크기의 합을 추론하고, 자신의 추론 과정을 설명할 수 있다.",
자료와 가능성,자료의 수집과 정리,4수04-01,자료를 수집하여 그림그래프나 막대그래프로 나타내고 해석할 수 있다.,
자료와 가능성,자료의 수집과 정리,4수04-02,자료를 수집하여 꺾은선그래프로 나타내고 해석할 수 있다.,
자료와 가능성,자료의 수집과 정리,4수04-03,"탐구 문제를 해결하기 위해 자료를 수집, 정리하여 막대그래프나 꺾은선그래프로 나타내고 해석할 수 있다.","여러 가지 문제를 해결하기 위해 자료를 수집, 정리하고 그래프로 나타내어 해석하는 일련의 과정을 직접 경험하게 한다. 자료의 크기를 비교할 때는 막대그래프로, 시간에 따른 변화의 경향을 알아볼 때는 꺾은선그래프로 나타내는 것이 편리함을 알고, 자료의 특성에 따라 목적에 맞는 적절한 그래프를 선택하게 한다."
수와 연산,자연수의 혼합 계산,6수01-01,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다.",
수와 연산,"수의 범위와 올림, 버림, 반올림",6수01-02,"실생활과 연결하여 이상, 이하, 초과, 미만의 의미와 쓰임을 알고, 이를 활용하여 수의 범위를 나타낼 수 있다.",
수와 연산,"수의 범위와 올림, 버림, 반올림",6수01-03,"어림값을 구하기 위한 방법으로 올림, 버림, 반올림의 의미와 필요성을 알고, 이를 실생활에 활용함으로써 수학의 유용성을 인식할 수 있다.",
수와 연산,약수와 배수,6수01-04,"약수, 공약수, 최대공약수를 이해하고 구할 수 있다.",
수와 연산,약수와 배수,6수01-05,"배수, 공배수, 최소공배수를 이해하고 구할 수 있다.",
수와 연산,분수의 덧셈과 뺄셈,6수01-06,"크기가 같은 분수를 만드는 방법을 이해하고, 분수를 약분, 통분할 수 있다.",
수와 연산,분수의 덧셈과 뺄셈,6수01-07,분모가 다른 분수의 크기를 비교하고 그 방법을 설명할 수 있다.,
수와 연산,분수의 덧셈과 뺄셈,6수01-08,분모가 다른 분수의 덧셈과 뺄셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.,
수와 연산,분수의 덧셈과 뺄셈,6수01-09,분수의 곱셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.,
수와 연산,분수의 덧셈과 뺄셈,6수01-10,‘(자연수)÷(자연수)’에서 나눗셈의 몫을 분수로 나타낼 수 있다. ,
수와 연산,분수의 덧셈과 뺄셈,6수01-11,분수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.,"분수의 나눗셈은 ‘(분수)÷(자연수)’, ‘(자연수)÷(분수)’, ‘(분수)÷(분수)’를 다룬다."
수와 연산,분수와 소수의 관계,6수01-12,분수와 소수의 관계를 이해하고 크기를 비교하며 그 방법을 설명할 수 있다.,
수와 연산,소수의 곱셈과 나눗셈,6수01-13,소수의 곱셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.,
수와 연산,소수의 곱셈과 나눗셈,6수01-14,‘(자연수)÷(자연수)’에서 나눗셈의 몫을 소수로 나타낼 수 있다.,
수와 연산,소수의 곱셈과 나눗셈,6수01-15,소수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.,"소수의 나눗셈은 ‘(소수)÷(자연수)’, ‘(자연수)÷(소수)’, ‘(소수)÷(소수)’를 다룬다."
변화와 관계,대응 관계 ,6수02-01,"한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다.",
변화와 관계,비와 비율,6수02-02,"두 양의 크기를 비교하는 상황을 통해 비의 개념을 이해하고, 두 양의 관계를 비로 나타낼 수 있다. ",두 양을 비교할 때는 한 양을 기준으로 다른 양이 몇 배가 되는지를 나타낼 필요성을 인식하면서 비의 개념을 이해하게 한다.
변화와 관계,비와 비율,6수02-03,"비율을 이해하고, 비율을 분수, 소수, 백분율로 나타낼 수 있다",
변화와 관계,비례식과 비례배분,6수02-04,"비례식을 알고, 그 성질을 이해하며, 이를 활용하여 간단한 비례식을 풀 수 있다.",
변화와 관계,비례식과 비례배분,6수02-05,"비례배분을 알고, 주어진 양을 비례배분 할 수 있다.",
도형과 측정,합동과 대칭,6수03-01,"도형의 합동을 이해하고, 합동인 도형의 성질을 탐구하고 설명할 수 있다.","합동인 두 도형에서 대응점, 대응변, 대응각을 각각 찾게 하고 대응변의 길이와 대응각의 크기를 비교하는 활동을 통해 합동인 도형의 성질을 탐구하고 설명하게 한다."
도형과 측정,합동과 대칭,6수03-02,실생활과 연결하여 선대칭도형과 점대칭도형을 이해하고 그릴 수 있다.,
도형과 측정,직육면체와 정육면체,6수03-03,"직육면체와 정육면체를 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다.",
도형과 측정,직육면체와 정육면체,6수03-04,직육면체와 정육면체의 겨냥도와 전개도를 그릴 수 있다.,
도형과 측정,각기둥과 각뿔,6수03-05,"각기둥과 각뿔을 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다.",
도형과 측정,각기둥과 각뿔,6수03-06,각기둥의 전개도를 그릴 수 있다.,
도형과 측정,"원기둥, 원뿔, 구",6수03-07,"원기둥, 원뿔, 구를 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다.",
도형과 측정,"원기둥, 원뿔, 구",6수03-08,원기둥의 전개도를 그릴 수 있다.,
도형과 측정,입체도형의 공간 감각,6수03-09,쌓기나무로 만든 입체도형을 보고 사용된 쌓기나무의 개수를 구할 수 있다.,
도형과 측정,입체도형의 공간 감각,6수03-10,"쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현할 수 있고, 이러한 표현을 보고 입체도형의 모양을 추측할 수 있다.","여러 가지 물체, 건축물, 예술품, 쌓기나무로 만든 입체도형 등의 위, 앞, 옆에서 본 모양을 이용해서 전체 모양을 추측하게 하고, 이에 대해 자신의 추론 과정을 설명하게 한다."
도형과 측정,입체도형의 공간 감각,6수03-11,"평면도형의 둘레를 이해하고, 기본적인 평면도형의 둘레를 구할 수 있다.",
도형과 측정,입체도형의 공간 감각,6수03-12,"넓이 단위 1cm², 1m², 1km²를 알며, 그 관계를 이해한다. ",
도형과 측정,입체도형의 공간 감각,6수03-13,"직사각형과 정사각형의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다. ",
