단원,성취기준,성취기준 코드,성취기준 내용,성취기준 해설
도형과 측정,입체도형의 공간 감각,6수03-14,"평행사변형, 삼각형, 사다리꼴, 마름모의 넓이를 구하는 방법을 다양하게 추론하고, 이와 관련된 문제를 해결할 수 있다.",
도형과 측정,원주율과 원의 넓이,6수03-15,"여러 가지 원 모양 물체의 원주와 지름을 측정하는 활동을 통하여, 원주율이 일정한 값임을 알고 그 근삿값을 사용할 수 있다.",
도형과 측정,원주율과 원의 넓이,6수03-16,"원주와 원의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다.",
도형과 측정,입체도형의 겉넓이와 부피,6수03-17,"직육면체와 정육면체의 겉넓이를 구하는 방법을 이해하고, 이를 구할 수 있다. ",
도형과 측정,입체도형의 겉넓이와 부피,6수03-18,"부피 단위 1cm³, 1m³를 알며, 그 관계를 이해한다.",
도형과 측정,입체도형의 겉넓이와 부피,6수03-19,"직육면체와 정육면체의 부피를 구하는 방법을 이해하고, 이를 구할 수 있다. ",
자료와 가능성,자료의 수집과 정리,6수04-01,"평균의 의미를 알고, 자료를 수집하여 평균을 구하고 해석할 수 있다.","평균은 집단의 자료를 대표하는 값임을 이해하고, 여러 집단의 평균을 비교하는 활동을 통해 수학의 유용성을 인식하게 한다."
자료와 가능성,자료의 수집과 정리,6수04-02,자료를 수집하여 띠그래프나 원그래프로 나타내고 해석할 수 있다.,
자료와 가능성,자료의 수집과 정리,6수04-03,"탐구 문제를 설정하고, 그에 맞는 자료를 수집, 정리하여 적절한 그래프로 나타내고 해석할 수 있다.","해결하고자 하는 문제를 설정하고 그에 맞는 자료를 수집, 정리하여, 막대그래프, 꺾은선그래프, 띠그래프와 원그래프 중 적절한 그래프로 나타내고 해석하는 일련의 과정을 직접 경험하게 한다."
자료와 가능성,가능성,6수04-04,사건이 일어날 가능성을 말로 표현하고 비교할 수 있다.,"‘확실하다’, ‘불가능하다’, ‘∼일 것 같다’, ‘∼아닐 것 같다’, ‘반반이다’ 등 일상에서 사건이 일어날 가능성을 나타내는 다양한 표현을 이해하고, 가능성의 크기를 비교하게 한다."
자료와 가능성,가능성,6수04-05,사건이 일어날 가능성을 수로 나타낼 수 있다.,"가능성이 직관적으로 파악되는 생활 속의 간단한 사건에 대하여 그 가능성을 0, , 1 등과 같은 수로 표현하게 한다. 사건이 일어날 가능성과 일어나지 않을 가능성이 같은 경우에 사건이 일어날 가능성을 로 표현할 수 있음을 이해하게 한다."
자료와 가능성,가능성,6수04-06,"자료를 이용하여 가능성을 예상하고, 가능성에 근거하여 적절한 판단을 내릴 수 있다.","제비뽑기, 동전 던지기, 주사위 던지기, 회전판 돌리기 등과 같은 간단한 실험 결과를 나타낸 표나 그래프를 보고 사건이 일어날 가능성을 비교하고 대략적으로 예상하게 한다."
수와 연산,소인수분해,9수01-01,"소인수분해의 뜻을 알고, 자연수를 소인수분해 할 수 있다.",
수와 연산,소인수분해,9수01-02,소인수분해를 이용하여 최대공약수와 최소공배수를 구할 수 있다.,"초등학교에서 학습한 최대공약수와 최소공배수의 개념을 바탕으로 소인수분해를 이용하여 최대공약수와 최소공배수를 구하게 한다. 최대공약수와 최소공배수는 자연수의 소인수분해를 이용하는 범위에서 다루고, 최대공약수와 최소공배수의 활용 문제는 다루지 않는다. "
수와 연산,정수와 유리수 ,9수01-03,"다양한 상황을 이용하여 음수의 필요성을 인식하고, 양수와 음수, 정수와 유리수의 개념을 이해한다.",
수와 연산,정수와 유리수 ,9수01-04,정수와 유리수의 대소 관계를 판단할 수 있다. ,
수와 연산,정수와 유리수 ,9수01-05,"정수와 유리수의 사칙계산의 원리를 이해하고, 그 계산을 할 수 있다.","정수의 사칙계산의 원리는 여러 가지 모델을 이용하여 직관적으로 이해하게 하고, 실생활에서 사칙계산의 유용성을 인식하게 한다."
수와 연산,유리수와 순환소수,9수01-06,"순환소수의 뜻을 알고, 유리수와 순환소수의 관계를 설명할 수 있다.",순환소수를 분수로 고치는 것은 순환소수가 유리수임을 이해할 수 있는 정도로   다룬다. 유한소수를 순환소수로 나타내는 것은 다루지 않는다. 
수와 연산,제곱근과 실수,9수01-07,"제곱근의 뜻과 성질을 알고, 제곱근의 대소 관계를 판단할 수 있다.",
수와 연산,제곱근과 실수,9수01-08,"무리수의 개념을 이해하고, 무리수의 유용성을 인식할 수 있다.",
수와 연산,제곱근과 실수,9수01-09,실수의 대소 관계를 판단하고 설명할 수 있다.,"실생활에서 사용되는 무리수의 예를 찾아보는 활동을 통해 무리수의 필요성과 유용성을 인식하게 한다. 실수는 유리수와 무리수로 이루어짐을 이해하게 하고, 수 체계의 논리적인 아름다움에 관심을 갖게 한다."
수와 연산,제곱근과 실수,9수01-10,"근호를 포함한 식의 사칙계산의 원리를 이해하고, 그 계산을 할 수 있다.",
변화와 관계,문자의 사용과 식 ,9수02-01,"다양한 상황을 문자를 사용한 식으로 나타내어 그 유용성을 인식하고, 식의 값을 구할 수 있다.",
변화와 관계,문자의 사용과 식 ,9수02-02,"일차식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다.",
변화와 관계,일차방정식,9수02-03,"방정식과 그 해의 뜻을 알고, 등식의 성질을 설명할 수 있다.",
변화와 관계,일차방정식,9수02-04,"일차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",
변화와 관계,좌표평면과 그래프,9수02-05,"순서쌍과 좌표를 이해하고, 그 편리함을 인식할 수 있다.","실생활에서 좌표가 사용되는 예를 찾아보고 이를 수직선과 좌표평면 위에 표현해 보며, 그 유용성과 편리함을 인식하게 한다."
변화와 관계,좌표평면과 그래프,9수02-06,"다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다.","다양한 상황을 그래프로 나타내어 증가와 감소, 주기적 변화 등 변화 상태를  쉽게 파악할 수 있게 한다. 주어진 그래프를 해석하여 그래프가 나타내는 상황을 설명하게 함으로써 그래프의 유용성을 인식하게 한다."
변화와 관계,좌표평면과 그래프,9수02-07,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수 있다. ","속력과 거리, 속력과 시간과 같은 실생활의 예를 통해 정비례와 반비례 관계를 직관적으로 이해하게 하고, 정비례와 반비례 관계가 성립하는 실생활의 예를 찾아 설명하게 한다."
변화와 관계,식의 계산,9수02-08,"지수법칙을 이해하고, 이를 이용하여 식을 간단히 할 수 있다.",지수법칙은 지수가 자연수인 범위에서 단항식의 곱셈과 나눗셈을 하는 데 필요한 정도로 다룬다. 
변화와 관계,식의 계산,9수02-09,"다항식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다.",
변화와 관계,식의 계산,9수02-10,"‘(단항식)×(다항식)’, ‘(다항식)÷(단항식)’과 같은 곱셈과 나눗셈의 원리를 이해하고, 그 계산을 할 수 있다.",다항식의 나눗셈에서는 다항식을 단항식으로 나누어 그 몫이 다항식이 되는 경우만 다룬다.
변화와 관계,일차부등식,9수02-11,"부등식과 그 해의 뜻을 알고, 부등식의 성질을 설명할 수 있다.",
변화와 관계,일차부등식,9수02-12,"일차부등식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",
변화와 관계,연립일차방정식,9수02-13,"미지수가 2개인 연립일차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",
변화와 관계,일차함수와 그 그래프,9수02-14,"함수의 개념을 이해하고, 함숫값을 구할 수 있다.",
변화와 관계,일차함수와 그 그래프,9수02-15,"일차함수의 개념을 이해하고, 그 그래프를 그릴 수 있다.",
변화와 관계,일차함수와 그 그래프,9수02-16,"일차함수의 그래프의 성질을 이해하고, 이를 활용하여 문제를 해결할 수 있다.",
변화와 관계,일차함수와 일차방정식의 관계,9수02-17,일차함수와 미지수가 2개인 일차방정식의 관계를 설명할 수 있다.,
변화와 관계,일차함수와 일차방정식의 관계,9수02-18,두 일차함수의 그래프와 연립일차방정식의 관계를 설명할 수 있다.,
변화와 관계,다항식의 곱셈과 인수분해,9수02-19,다항식의 곱셈과 인수분해를 할 수 있다.,"다항식의 곱셈과 다항식의 인수분해의 역관계를 이해하고, 이와 유사한 관계를 찾아보는 활동을 하게 한다. 다항식의 곱셈과 인수분해는 다음의 경우를 다룬다."
변화와 관계,이차방정식,9수02-20,"이차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",
변화와 관계,이차함수와 그 그래프,9수02-21,이차함수의 개념을 이해한다.,
변화와 관계,이차함수와 그 그래프,9수02-22,"이차함수의 그래프를 그릴 수 있고, 그 성질을 설명할 수 있다. ",이차함수 y=f(x)에서 최댓값과 최솟값은 x의 범위가 실수 전체인 경우만 다룬다.
도형과 측정,기본 도형,9수03-01,"점, 선, 면, 각을 이해하고, 실생활 상황과 연결하여 점, 직선, 평면의 위치 관계를 설명할 수 있다. ","점, 선, 면, 각과 관련된 용어는 다양한 상황에서 직관적으로 이해하게 한다."
도형과 측정,기본 도형,9수03-02,평행선에서 동위각과 엇각의 성질을 이해하고 설명할 수 있다. ,
도형과 측정,작도와 합동,9수03-03,"삼각형을 작도하고, 그 과정을 설명할 수 있다.","주어진 삼각형과 합동인 삼각형을 작도하는 활동을 하고, 자신의 방법을 설명하게 한다. "
도형과 측정,작도와 합동,9수03-04,"삼각형의 합동 조건을 이해하고, 이를 이용하여 두 삼각형이 합동인지 판별할 수 있다. ",
도형과 측정,평면도형의 성질 ,9수03-05,다각형의 성질을 이해하고 설명할 수 있다.,"삼각형의 내각과 외각의 크기, 다각형의 내각과 외각의 크기의 합, 다각형의 대각선의 개수를 구하는 과정을 탐구하여 다각형의 성질을 추측하고 일반화할 수 있게 한다."
도형과 측정,평면도형의 성질 ,9수03-06,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 호의 길이와 넓이를 구할 수 있다.",
도형과 측정,입체도형의 성질 ,9수03-07,"구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 탐구하고, 이를 설명할 수 있다.","구체적인 사물, 전개도, 교구, 컴퓨터 프로그램 등을 이용하여 다면체와 회전체를 관찰하고 그 성질을 탐구하게 한다. 회전체 단면의 모양은 회전체의 성질을 이해하는 데 필요한 정도로 다룬다."
도형과 측정,입체도형의 성질 ,9수03-08,입체도형의 겉넓이와 부피를 구할 수 있다.,
도형과 측정,삼각형과 사각형의 성질,9수03-09,이등변삼각형의 성질을 이해하고 정당화할 수 있다. ,"종이접기, 작도, 공학 도구 등을 이용하여 이등변삼각형의 성질을 추측하게 하고, 그 성질을 삼각형의 합동 조건을 이용하여 정당화할 수 있게 한다. 이때, 증명이라는 용어를 도입하고, 그 필요성을 인식하게 한다."
도형과 측정,삼각형과 사각형의 성질,9수03-10,삼각형의 외심과 내심의 성질을 이해하고 정당화할 수 있다.,
도형과 측정,삼각형과 사각형의 성질,9수03-11,사각형의 성질을 이해하고 정당화할 수 있다.,사각형의 성질은 대각선에 관한 성질을 위주로 다룬다. 여러 가지 사각형의 성질을 통해 사각형 사이의 관계를 설명하게 한다.
도형과 측정, 도형의 닮음,9수03-12,"도형의 닮음의 뜻과 닮은 도형의 성질을 이해하고, 닮음비를 구할 수 있다.",
도형과 측정, 도형의 닮음,9수03-13,"삼각형의 닮음 조건을 이해하고, 이를 이용하여 두 삼각형이 닮음인지 판별할 수 있다.",
도형과 측정, 도형의 닮음,9수03-14,평행선 사이의 선분의 길이의 비를 구할 수 있다.,
도형과 측정,피타고라스 정리 ,9수03-15,피타고라스 정리를 이해하고 정당화할 수 있다.,"피타고라스 정리는 다양한 활동을 통하여 추측하고 정당화할 수 있게 한다. 피타고라스 정리의 역은 직관적으로 이해하게 하고, 이를 이용하여 세 변의 길이가 주어진 삼각형이 직각삼각형인지 판별하게 한다."
도형과 측정,삼각비,9수03-16,"삼각비의 뜻을 알고, 간단한 삼각비의 값을 구할 수 있다.",
도형과 측정,삼각비,9수03-17,삼각비를 활용하여 여러 가지 문제를 해결할 수 있다.,삼각비를 활용하여 직접 측정하기 어려운 거리나 높이 등을 구해 보는 활동을 통해 유용성을 인식하고 흥미를 느낄 수 있게 한다.
도형과 측정,원의 성질,9수03-18,원의 현에 관한 성질과 접선에 관한 성질을 이해하고 정당화할 수 있다. ,
도형과 측정,원의 성질,9수03-19,원주각의 성질을 이해하고 정당화할 수 있다.,
자료와 가능성,대푯값,9수04-01,"중앙값, 최빈값의 뜻을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하여 구할 수 있다.","대푯값에는 초등학교에서 학습한 평균 이외에도 중앙값, 최빈값이 있음을 알고 그 필요성을 인식하게 한다. 자료의 특성에 따라 적절한 대푯값을 선택하여 구해 보고, 각  대푯값이 어떤 상황에서 유용하게 사용될 수 있는지 토론하게 한다. "
자료와 가능성,도수분포표와 상대도수,9수04-02,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",
자료와 가능성,도수분포표와 상대도수,9수04-03,"상대도수를 구하고, 상대도수의 분포를 표나 그래프로 나타내고 해석할 수 있다.","상대도수는 도수의 총합이 다른 두 집단의 분포를 비교하는 상황에서 간단히 다루고, 상대도수의 필요성과 유용성을 인식하게 한다."
자료와 가능성,도수분포표와 상대도수,9수04-04,"통계적 탐구 문제를 설정하고, 공학 도구를 이용하여 자료를 수집하여 분석하고, 그 결과를 해석할 수 있다.","다양한 맥락에서 해결하고자 하는 통계적 탐구 문제를 설정하고 적절한 계획을 세워 자료를 수집하게 한다. 수집한 자료를 자료의 특성과 목적에 맞게 표, 그래프, 수치 등으로 나타내어 분석하고, 그 결과를 탐구 문제와 연결하여 해석하게 한다. 자료를 수집하고 분석할 때는 인터넷 검색, 웹 기반 소프트웨어, 통계 프로그램 등을 활용하게 한다. 수집한 자료나 분석 결과가 적절한지 판단하여 계획을 수정하고, 통계적 근거를 바탕으로 토론하는 등 통계적 문제해결 과정에 주도적으로 참여하게 한다."
자료와 가능성,경우의 수와 확률,9수04-05,경우의 수를 구할 수 있다.,"경우의 수는 두 경우의 수를 합하거나 곱하는 경우 정도로만 다루고, 순열과 조합을이용하면 쉽게 해결되는 등의 복잡한 경우의 수를 구하는 문제는 다루지 않는다."
자료와 가능성,경우의 수와 확률,9수04-06,"확률의 개념과 그 기본 성질을 이해하고, 확률을 구할 수 있다. ","확률은 실험이나 관찰을 통해 구한 상대도수로서의 의미와 경우의 수의 비율로서의 의미를 연결하여 이해하게 한다. 경우의 수의 비율로 확률을 다룰 때, 각 경우가 발생할 가능성이 동등하다는 것을 가정한다는 점에 유의하게 한다"
자료와 가능성,산포도,9수04-07,분산과 표준편차를 구하고 자료의 분포를 설명할 수 있다.,
자료와 가능성,상자그림과 산점도,9수04-08,공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교할 수 있다. ,"상자그림을 다룰 때는 두 집단의 분포를 비교하고 해석하는 활동에 중점을 두고, 이를 통해 상자그림의 유용성을 인식하게 한다."
자료와 가능성,상자그림과 산점도,9수04-09,자료를 산점도로 나타내고 상관관계를 말할 수 있다.,"상관관계는 양의 상관관계, 음의 상관관계, 상관관계가 없는 경우로 구분하여 다룬다."
공통수학1,다항식,10공수1-01-01,"다항식의 사칙연산의 원리를 설명하고, 그 계산을 할 수 있다.",
공통수학1,다항식,10공수1-01-02,"항등식의 성질과 나머지정리를 이해하고, 이를 활용하여 문제를 해결할 수 있다",
공통수학1,다항식,10공수1-01-03,다항식의 인수분해를 할 수 있다.,
공통수학1,방정식과 부등식,10공수1-02-01,"복소수의 뜻과 성질을 설명하고, 사칙연산을 수행할 수 있다.",
공통수학1,방정식과 부등식,10공수1-02-02,"이차방정식의 실근과 허근을 이해하고, 판별식을 이용하여 이차방정식의 근을 판별할 수 있다.","이차방정식은 계수가 실수인 경우만 다루고, 이차방정식은 복소수 범위에서 항상 근을 갖는다는 것을 이해하게 한다."
공통수학1,방정식과 부등식,10공수1-02-03,이차방정식의 근과 계수의 관계를 설명할 수 있다.,
공통수학1,방정식과 부등식,10공수1-02-04,이차방정식과 이차함수를 연결하여 그 관계를 설명할 수 있다.,
공통수학1,방정식과 부등식,10공수1-02-05,이차함수의 그래프와 직선의 위치 관계를 판단할 수 있다.,
공통수학1,방정식과 부등식,10공수1-02-06,"이차함수의 최대, 최소를 탐구하고, 이를 실생활과 연결하여 유용성을 인식할 수 있다. ","이차함수의 최대, 최소는 제한된 범위에서만 다룬다."
공통수학1,방정식과 부등식,10공수1-02-07,간단한 삼차방정식과 사차방정식을 풀 수 있다.,"삼차방정식과 사차방정식은 계수가 실수인 경우만 다루고, 인수분해 공식이나 인수정리, 조립제법을 이용하여 풀 수 있는 경우만을 다룬다."
공통수학1,방정식과 부등식,10공수1-02-08,미지수가 2개인 연립이차방정식을 풀 수 있다.,"미지수가 2개인 연립이차방정식은 일차식과 이차식이 각각 한 개씩 주어진 경우, 두 이차식 중 한 이차식이 간단히 인수분해 되는 경우만 다룬다. "
공통수학1,방정식과 부등식,10공수1-02-09,미지수가 1개인 연립일차부등식을 풀 수 있다. ,
공통수학1,방정식과 부등식,10공수1-02-10,절댓값을 포함한 일차부등식을 풀 수 있다.,
공통수학1,방정식과 부등식,10공수1-02-11,"이차부등식과 이차함수를 연결하여 그 관계를 설명하고, 이차부등식과 연립이차부등식을 풀 수 있다.",
공통수학1,경우의 수,10공수1-03-01,"합의 법칙과 곱의 법칙을 이해하고, 적절한 전략을 사용하여 경우의 수와 관련된 문제를 해결할 수 있다.",
공통수학1,경우의 수,10공수1-03-02,"순열의 개념을 이해하고, 순열의 수를 구하는 방법을 설명할 수 있다.",
공통수학1,경우의 수,10공수1-03-03,"조합의 개념을 이해하고, 조합의 수를 구하는 방법을 설명할 수 있다.",
공통수학1,행렬,10공수1-04-01,"행렬의 뜻을 알고, 실생활 상황을 행렬로 표현할 수 있다.",
공통수학1,행렬,10공수1-04-02,"행렬의 연산을 수행하고, 관련된 문제를 해결할 수 있다.","행렬의 연산에서는 행렬의 덧셈, 뺄셈, 실수배 및 곱셈을 다루고, 행과 열의 수가 각각 2를 넘지 않는 범위에서 행렬의 곱셈을 할 수 있게 한다."
공통수학2,도형의 방정식,10공수2-01-01,"선분의 내분을 이해하고, 내분점의 좌표를 계산할 수 있다.","선분의 내분을 도입하기 전에 두 점 사이의 거리를 구하는 방법을 다루고, 내분은 수직선 위에서, 좌표평면 위에서 구할 수 있도록 점차 확장하여 다룬다. "
공통수학2,도형의 방정식,10공수2-01-02,두 직선의 평행 조건과 수직 조건을 탐구하고 이해한다.,
공통수학2,도형의 방정식,10공수2-01-03,"점과 직선 사이의 거리를 구하고, 관련된 문제를 해결할 수 있다.",
공통수학2,도형의 방정식,10공수2-01-04,"원의 방정식을 구하고, 그래프를 그릴 수 있다. ",
공통수학2,도형의 방정식,10공수2-01-05,"좌표평면에서 원과 직선의 위치 관계를 판단하고, 이를 활용하여 문제를 해결할 수 있다.",
공통수학2,도형의 방정식,10공수2-01-06,"평행이동을 탐구하고, 실생활과 연결하여 문제를 해결할 수 있다.",
공통수학2,도형의 방정식,10공수2-01-07,"원점, x축, y축, 직선 y=x에 대한 대칭이동을 탐구하고, 실생활과 연결하여 문제를 해결할 수 있다.",
공통수학2,집합과 명제,10공수2-02-01,"집합의 개념을 이해하고, 집합을 표현할 수 있다.",
공통수학2,집합과 명제,10공수2-02-02,두 집합 사이의 포함관계를 판단할 수 있다.,
공통수학2,집합과 명제,10공수2-02-03,"집합의 연산을 수행하고, 벤 다이어그램을 이용하여 나타낼 수 있다.","집합의 연산은 합집합, 교집합, 여집합, 차집합을 다루고, 집합의 연산에 관한 교환법칙, 결합법칙, 분배법칙, 드모르간의 법칙은 벤 다이어그램으로 확인하는 정도로 간단히 다룬다"
공통수학2,집합과 명제,10공수2-02-04,"명제와 조건의 뜻을 알고, ‘모든’, ‘어떤’을 포함한 명제를 이해하고 설명할 수 있다.","명제와 조건의 뜻은 수학적인 문장을 이해하는 수준에서 간단히 다룬다. ‘모든’, ‘어떤’을 포함한 명제는 구체적인 상황을 이용하여 도입한다."
공통수학2,집합과 명제,10공수2-02-05,명제의 역과 대우를 이해하고 설명할 수 있다.,
공통수학2,집합과 명제,10공수2-02-06,충분조건과 필요조건을 이해하고 판단할 수 있다.,
