단원,성취기준,성취기준 코드,성취기준 내용,성취기준 해설
공통수학2,집합과 명제,10공수2-02-07,대우를 이용한 증명법과 귀류법을 이해하고 관련된 명제를 증명할 수 있다.,대우를 이용한 증명법과 귀류법을 이용한 명제의 증명은 간단한 것만 다룬다. 
공통수학2,집합과 명제,10공수2-02-08,"절대부등식의 뜻을 알고, 간단한 절대부등식을 증명할 수 있다.",
공통수학2,함수와 그래프,10공수2-03-01,"함수의 개념을 설명하고, 그 그래프를 이해한다.",함수의 개념은 중학교에서 학습한 내용을 확장하여 주어진 두 집합 사이의 대응 관계로 이해하게 한다.
공통수학2,함수와 그래프,10공수2-03-02,"함수의 합성을 설명하고, 합성함수를 구할 수 있다.",
공통수학2,함수와 그래프,10공수2-03-03,"역함수의 개념을 설명하고, 역함수를 구할 수 있다.",
공통수학2,함수와 그래프,10공수2-03-04,"유리함수 y = \frac{ax + b}{cx + d} 의 그래프를 그릴 수 있고, 그 그래프의 성질을 탐구할 수 있다. ","유리식은 유리함수의 의미를 이해할 수 있을 정도로 간단히 다루고, 유리함수는  y = \frac{ax + b}{cx + d} 의 기본적인 형태를 중심으로 간단한 문제만 다룬다. "
공통수학2,함수와 그래프,10공수2-03-05,"무리함수 y = \sqrt{ax + b} + c의 그래프를 그릴 수 있고, 그 그래프의 성질을 탐구할 수 있다. ","무리식은 무리함수의 의미를 이해할 수 있을 정도로 간단히 다루고, 무리함수는 y = \sqrt{ax + b} + c의 기본적인 형태를 중심으로 간단한 문제만 다룬다. "
기본수학1,다항식,10기수1-01-01,"다항식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다.","다항식의 덧셈과 뺄셈은 일차식의 덧셈과 뺄셈으로부터 시작하여, 이차식, 삼차식 등으로 점진적으로 제시하되, 그 계산 원리를 이해하게 하고 간단한 다항식의 덧셈과 뺄셈을 다룬다."
기본수학1,다항식,10기수1-01-02,"다항식의 곱셈과 나눗셈의 원리를 이해하고, 그 계산을 할 수 있다. ","다항식의 곱셈은 중학교에서 다루는 (단항식)×(다항식)의 원리를 이해하고 계산하는 것으로부터 분배법칙을 이용하여 (1차 다항식)×(2차 이하의 다항식)을 하는 정도로 간단히 다룬다. 다항식의 나눗셈은 중학교에서 다루는 (다항식)÷(단항식)의 원리를 이해하고, (3차 이하의 다항식)÷(1차 다항식)을 하는 정도로 그 몫이 다항식이 되는 경우 만 다룬다. "
기본수학1,다항식,10기수1-01-03,인수분해 공식을 이용하여 다항식의 인수분해를 할 수 있다.,다항식의 인수분해는 다음의 인수분해 공식을 이용하는 간단한 수준으로 다룬다. \begin{align*} ma + mb &= m(a + b) \\ a^2 + 2ab + b^2 &= (a + b)^2 \\ a^2 - 2ab + b^2 &= (a - b)^2 \\ a^2 - b^2 &= (a + b)(a - b) \\ x^2 + (a + b)x + ab &= (x + a)(x + b) \\ acx^2 + (ad + bc)x + bd &= (ax + b)(cx + d) \\ a^3 + 3a^2b + 3ab^2 + b^3 &= (a + b)^3 \\ a^3 - 3a^2b + 3ab^2 - b^3 &= (a - b)^3 \\ a^3 + b^3 &= (a + b)(a^2 - ab + b^2) \\ a^3 - b^3 &= (a - b)(a^2 + ab + b^2) \\ y &= \sqrt{ax + b} + c \end{align*}
기본수학1,방정식과 부등식,10기수1-02-01,간단한 이차방정식을 풀 수 있다.,"이차방정식은 인수분해, 제곱근, 근의 공식을 이용하는 간단한 경우만을 다루되, 그 해가 실근인 것만 다룬다. "
기본수학1,방정식과 부등식,10기수1-02-02,"이차방정식에서 판별식을 이해하고, 근의 존재성을 판단할 수 있다.",이차방정식에서 판별식의 부호가 음수일 경우에는 근이 존재하지 않음을 이해하게 한다.
기본수학1,방정식과 부등식,10기수1-02-03,"이차함수의 뜻을 알고, 이차함수의 그래프의 성질을 설명할 수 있다.",
기본수학1,방정식과 부등식,10기수1-02-04,이차방정식과 이차함수를 연결하여 그 관계를 이해한다.,
기본수학1,방정식과 부등식,10기수1-02-05,"이차함수의 최대, 최소를 이해하고, 간단한 문제를 해결할 수 있다.","이차함수의 최대, 최소는 실수 전체의 범위뿐만 아니라 제한된 범위에서의 최댓값과 최솟값을 구할 수 있게 한다."
기본수학1,방정식과 부등식,10기수1-02-06,"부등식의 성질을 설명하고, 일차부등식을 풀 수 있다.",
기본수학1,방정식과 부등식,10기수1-02-07,미지수가 1개인 연립일차부등식을 풀 수 있다.,
기본수학1,방정식과 부등식,10기수1-02-08,절댓값을 포함한 간단한 일차부등식을 풀 수 있다.,한 개의 절댓값을 포함한 일차부등식만 다룬다. 
기본수학1,방정식과 부등식,10기수1-02-09,"이차부등식과 이차함수를 연결하여 그 관계를 이해하고, 간단한 이차부등식을 풀 수 있다.",
기본수학1,경우의 수,10기수1-03-01,"합의 법칙과 곱의 법칙을 이해하고, 적절한 전략을 사용하여 경우의 수와 관련된 문제를 해결할 수 있다.","합의 법칙과 곱의 법칙은 각각 두 사건에 대해서만 다루며, 특히 합의 법칙과 관련하여 두 사건이 동시에 일어나지 않는 경우만 다룬다."
기본수학1,경우의 수,10기수1-03-02,"순열의 개념을 이해하고, 순열의 수를 구할 수 있다.",
기본수학1,경우의 수,10기수1-03-03,"조합의 개념을 이해하고, 조합의 수를 구할 수 있다.",
기본수학1,행렬,10기수1-04-01,"행렬의 뜻을 알고, 실생활 상황을 행렬로 표현할 수 있다.",
기본수학1,행렬,10기수1-04-02,"행렬의 연산을 수행하고, 간단한 문제를 해결할 수 있다. ","행렬의 연산에서는 행렬의 덧셈, 뺄셈, 실수배 및 곱셈을 다루고, 행과 열의 수가 각각 2를 넘지 않는 범위에서 행렬의 곱셈을 할 수 있게 한다."
기본수학2,도형의 방정식,10기수2-01-01,두 점 사이의 거리를 계산할 수 있다.,
기본수학2,도형의 방정식,10기수2-01-02,"직선의 방정식을 구하고, 그래프를 그릴 수 있다.",
기본수학2,도형의 방정식,10기수2-01-03,"두 직선의 평행 조건과 수직 조건을 이해하고, 관련된 문제를 해결할 수 있다.",
기본수학2,도형의 방정식,10기수2-01-04,"원의 방정식을 구하고, 그래프를 그릴 수 있다.",
기본수학2,도형의 방정식,10기수2-01-05,좌표평면에서 원과 직선의 위치 관계를 판단할 수 있다.,
기본수학2,도형의 방정식,10기수2-01-06,"평행이동을 이해하고, 실생활과 연결할 수 있다.",
기본수학2,도형의 방정식,10기수2-01-07,"원점, x축, y축, 직선y=x 에 대한 대칭이동을 이해하고, 실생활과 연결할 수 있다.",
기본수학2,집합과 명제,10기수2-02-01,"집합의 개념을 이해하고, 집합을 표현할 수 있다.",
기본수학2,집합과 명제,10기수2-02-02,두 집합 사이의 포함관계를 판단할 수 있다.,
기본수학2,집합과 명제,10기수2-02-03,"두 집합의 연산을 수행하고, 벤 다이어그램을 이용하여 나타낼 수 있다.","집합의 연산은 두 집합의 합집합, 교집합, 여집합, 차집합의 개념을 다루고, 집합의 연산에 관한 교환법칙, 결합법칙, 분배법칙, 드모르간의 법칙은 다루지 않는다."
기본수학2,집합과 명제,10기수2-02-04,"명제와 조건의 뜻을 알고, 이를 설명할 수 있다.",명제와 조건의 뜻은 수학적인 문장을 이해하는 수준에서 간단히 다룬다.
기본수학2,집합과 명제,10기수2-02-05,명제의 역과 대우를 이해하고 설명할 수 있다.,"간단한 예를 통해 명제의 역, 대우를 이해할 수 있게 한다."
기본수학2,함수와 그래프,10기수2-03-01,"함수의 개념을 설명하고, 그 그래프를 이해한다. ",함수의 개념은 중학교에서 학습한 내용을 확장하여 주어진 두 집합 사이의 대응 관계로 이해하게 한다.
기본수학2,함수와 그래프,10기수2-03-02,"함수의 합성을 이해하고, 합성함수를 구할 수 있다.",
기본수학2,함수와 그래프,10기수2-03-03,"역함수의 개념을 이해하고, 역함수를 구할 수 있다.",
기본수학2,함수와 그래프,10기수2-03-04,"유리함수 y = \frac{k}{x}의 그래프를 그릴 수 있고, 그 그래프의 성질을 탐구할 수 있다.","유리식은 유리함수의 의미를 이해할 수 있을 정도로 간단히 다루고, 유리함수는 y = \frac{k}{x} 형태만 다른다. "
기본수학2,함수와 그래프,10기수2-03-05,"무리함수 y = \sqrt{kx}의 그래프를 그릴 수 있고, 그 그래프의 성질을 탐구할 수 있다.","무리식은 무리함수의 의미를 이해할 수 있을 정도로 간단히 다루고, 무리함수는 y = \sqrt{kx} 형태만 다룬다."
기본수학2,지수함수와 로그함수,12대수01-01,"거듭제곱과 거듭제곱근의 뜻을 알고, 그 성질을 이용하여 계산할 수 있다.",
기본수학2,지수함수와 로그함수,12대수01-02,"지수가 유리수, 실수까지 확장될 수 있음을 이해하고, 이를 설명할 수 있다.",지수가 유리수 및 실수인 경우는 밑이 양수인 조건이 필요함을 이해하게 한다. 지수가 실수인 경우는 직관적으로 다룬다
기본수학2,지수함수와 로그함수,12대수01-03,"지수법칙을 이해하고, 이를 이용하여 식을 간단히 나타낼 수 있다.",
기본수학2,지수함수와 로그함수,12대수01-04,"로그의 뜻을 알고, 그 성질을 이용하여 계산할 수 있다.",로그의 성질은 지수의 성질과 관련지어 이해하게 한다.
기본수학2,지수함수와 로그함수,12대수01-05,"상용로그를 이해하고, 이를 실생활과 연결하여 문제를 해결할 수 있다.",
기본수학2,지수함수와 로그함수,12대수01-06,"지수함수와 로그함수의 뜻을 알고, 이를 설명할 수 있다.",
기본수학2,지수함수와 로그함수,12대수01-07,"지수함수와 로그함수의 그래프를 그릴 수 있고, 그 성질을 설명할 수 있다.",지수함수와 로그함수는 역함수 관계임을 그래프를 통해 확인하게 한다.
기본수학2,지수함수와 로그함수,12대수01-08,"지수함수, 로그함수를 활용하여 문제를 해결할 수 있다.",
기본수학2,삼각함수,12대수02-01,"일반각과 호도법의 뜻을 알고, 그 관계를 설명할 수 있다.",
기본수학2,삼각함수,12대수02-02,"삼각함수의 개념을 이해하여 사인함수, 코사인함수, 탄젠트함수의 그래프를 그리고, 그 성질을 설명할 수 있다.","삼각함수의 개념은 중학교에서 학습한 삼각비와 연계하여 이해하게 하며, 삼각함수의 성질은 삼각함수의 그래프의 성질을 이해하는 데 필요한 정도로 간단히 다룬다."
기본수학2,삼각함수,12대수02-03,"사인법칙과 코사인법칙을 이해하고, 실생활 문제를 해결할 수 있다.",사인법칙과 코사인법칙을 이용하여 삼각형의 각의 크기와 변의 길이 사이의 관계를 이해하고 삼각형의 넓이를 다양한 방법으로 구할 수 있게 한다.
기본수학2,수열,12대수03-01,수열의 뜻을 설명할 수 있다.,
기본수학2,수열,12대수03-02,"등차수열의 뜻을 알고, 일반항, 첫째항부터 제항까지의 합을 구할 수 있다.",
기본수학2,수열,12대수03-03,"등비수열의 뜻을 알고, 일반항, 첫째항부터 제항까지의 합을 구할 수 있다.",
기본수학2,수열,12대수03-04,"∑의 뜻과 성질을 이해하고, 이를 활용하여 문제를 해결할 수 있다.",
기본수학2,수열,12대수03-05,여러 가지 수열의 첫째항부터 제항까지의 합을 구하는 방법을 설명할 수 있다.,"여러 가지 수열의 합에서는 자연수의 거듭제곱의 합 $\sum_{k=1}^n k$, $\sum_{k=1}^n k^2$, $\sum_{k=1}^n k^3$과 수열의 합이 간단한 것만 다룬다."
기본수학2,수열,12대수03-06,수열의 귀납적 정의를 설명할 수 있다.,
기본수학2,수열,12대수03-07,"수학적 귀납법의 원리를 이해하고, 이를 이용하여 명제를 증명할 수 있다.",수학적 귀납법을 이용한 증명은 원리를 이해할 수 있는 정도로 간단히 다룬다.
미적분1,함수의 극한과 연속,12미적1-01-01,"함수의 극한의 뜻을 알고, 이를 설명할 수 있다.",
미적분1,함수의 극한과 연속,12미적1-01-02,"함수의 극한에 대한 성질을 이해하고, 함수의 극한값을 구할 수 있다.",
미적분1,함수의 극한과 연속,12미적1-01-03,함수의 연속을 극한으로 탐구하고 이해한다.,
미적분1,함수의 극한과 연속,12미적1-01-04,"연속함수의 성질을 이해하고, 이를 활용하여 문제를 해결할 수 있다.","연속함수의 성질을 이용하여 함수의 최대⋅최소 정리, 사잇값 정리 등을 이해하게 한다."
미적분1,미분,12미적1-02-01,"미분계수를 이해하고, 이를 구할 수 있다.","미분계수의 뜻을 알고, 그 기하학적 의미를 이해하게 한다."
미적분1,미분,12미적1-02-02,"함수의 미분가능성과 연속성의 관계를 설명하고, 이를 활용할 수 있다.",
미적분1,미분,12미적1-02-03,함수 y = x^n(n은 양의 정수)의 도함수를 구할 수 있다.,
미적분1,미분,12미적1-02-04,"함수의 실수배, 합, 차, 곱의 미분법을 알고, 다항함수의 도함수를 구할 수 있다.",
미적분1,미분,12미적1-02-05,"미분계수와 접선의 기울기의 관계를 이해하고, 접선의 방정식을 구할 수 있다.",
미적분1,미분,12미적1-02-06,"함수에 대한 평균값 정리를 설명하고, 이를 활용할 수 있다.",
미적분1,미분,12미적1-02-07,"함수의 증가와 감소, 극대와 극소를 판정하고 설명할 수 있다.",
미적분1,미분,12미적1-02-08,함수의 그래프의 개형을 그릴 수 있다.,
미적분1,미분,12미적1-02-09,방정식과 부등식에 대한 문제를 해결할 수 있다.,
미적분1,미분,12미적1-02-10,"미분을 속도와 가속도에 대한 문제에 활용하고, 그 유용성을 인식할 수 있다.",속도와 가속도에 대한 문제는 직선 운동에 한하여 다룬다.
미적분1,적분,12미적1-03-01,"부정적분의 뜻을 알고, 이를 설명할 수 있다.",
미적분1,적분,12미적1-03-02,"함수의 실수배, 합, 차의 부정적분을 알고, 다항함수의 부정적분을 구할 수 있다.",
미적분1,적분,12미적1-03-03,"정적분의 개념을 탐구하고, 그 성질을 이해한다.","닫힌구간에서 연속함수의 함숫값이 음이 아닌 경우 함수의 그래프와 축으로 둘러싸인 도형의 넓이를 정적분이라 하고, 이를 일반적인 연속함수에 대한 정적분의 정의로 확장한다."
미적분1,적분,12미적1-03-04,"부정적분과 정적분의 관계를 이해하고, 다항함수의 정적분을 구할 수 있다.",
미적분1,적분,12미적1-03-05,곡선으로 둘러싸인 도형의 넓이에 대한 문제를 해결할 수 있다.,
미적분1,적분,12미적1-03-06,"적분을 속도와 거리에 대한 문제에 활용하고, 그 유용성을 인식할 수 있다.","위치, 속도, 거리 등에 대한 문제는 직선 운동에 한하여 다룬다."
확률과 통계,경우의 수 ,12확통01-01,"중복순열, 같은 것이 있는 순열을 이해하고, 그 순열의 수를 구하는 방법을 설명할 수 있다.","중복순열, 같은 것이 있는 순열 등을 이해하는 과정에서 필요한 경우, <공통수학1>의 경우의 수와 연계되는 내용은 간단히 다룰 수 있다."
확률과 통계,경우의 수 ,12확통01-02,"중복조합을 이해하고, 중복조합의 수를 구하는 방법을 설명할 수 있다.","중복조합을 이해하는 과정에서 필요한 경우, <공통수학1>의 경우의 수와 연계되는 내용은 간단히 다룰 수 있다."
확률과 통계,경우의 수 ,12확통01-03,"이항정리를 이해하고, 이를 활용하여 문제를 해결할 수 있다.",
확률과 통계,확률,12확통02-01,확률의 개념을 이해하고 기본 성질을 설명할 수 있다.,"확률 개념을 도입할 때 수학적 확률과 통계적 확률을 사용하며, 중학교에서 학습한 확률과 연계되는 내용은 필요한 경우에만 간단히 다룬다."
확률과 통계,확률,12확통02-02,"확률의 덧셈정리를 이해하고, 이를 활용하여 문제를 해결할 수 있다.",
확률과 통계,확률,12확통02-03,"여사건의 확률을 이해하고, 이를 활용하여 문제를 해결할 수 있다.",
확률과 통계,확률,12확통02-04,"조건부확률을 이해하고, 이를 실생활과 연결하여 문제를 해결할 수 있다.",
확률과 통계,확률,12확통02-05,"사건의 독립과 종속을 이해하고, 이를 판단할 수 있다.",
확률과 통계,확률,12확통02-06,"확률의 곱셈정리를 이해하고, 이를 활용하여 문제를 해결할 수 있다.",
확률과 통계,통계,12확통03-01,확률변수와 확률분포의 뜻을 설명할 수 있다.,
확률과 통계,통계,12확통03-02,이산확률변수의 기댓값(평균)과 표준편차를 구할 수 있다.,
확률과 통계,통계,12확통03-03,"이항분포의 뜻과 성질을 이해하고, 평균과 표준편차를 구할 수 있다.",
확률과 통계,통계,12확통03-04,"정규분포의 뜻과 성질을 이해하고, 이항분포와의 관계를 설명할 수 있다.",
확률과 통계,통계,12확통03-05,"모집단과 표본의 뜻을 알고, 표본추출의 방법을 설명할 수 있다.",표본추출이 모집단의 성질을 예측하는 기본조건임을 이해하게 한다. 표본의 추출방법을 임의추출로 제한하고 구체적인 예로 간단히 다룬다.
확률과 통계,통계,12확통03-06,"표본평균과 모평균, 표본비율과 모비율의 관계를 이해하고 설명할 수 있다.","표본평균 및 표본비율은 추출한 표본에 따라 다른 값을 가질 수 있는 확률변수임을 알게 하고, 모평균 및 모비율의 추정에 관한 수학적 원리를 이해하게 한다. 모평균 추정은 모집단의 분포가 정규분포인 경우만 다루고, 모비율의 추정은 표본의 크기가 큰 경우만 다룬다."
확률과 통계,통계,12확통03-07,공학 도구를 이용하여 모평균 및 모비율을 추정하고 그 결과를 해석할 수 있다.,"공학 도구를 이용하여 실생활 자료에서 모평균 또는 모비율을 추정하고, 그 결과를 해석하는 과정을 통해 유용성을 인식할 수 있다."
미적분2,수열의 극한,12미적2-01-01,"수열의 수렴, 발산의 뜻을 알고, 이를 판정할 수 있다.",
미적분2,수열의 극한,12미적2-01-02,"수열의 극한에 대한 성질을 이해하고, 이를 활용하여 극한값을 구하는 방법을 설명할 수 있다.",
미적분2,수열의 극한,12미적2-01-03,"등비수열의 수렴, 발산을 판정하고, 수렴하는 경우 그 극한값을 구할 수 있다.",
미적분2,수열의 극한,12미적2-01-04,"급수의 수렴, 발산의 뜻을 알고, 이를 판정할 수 있다.",
미적분2,수열의 극한,12미적2-01-05,"등비급수의 합을 구하고, 이를 활용할 수 있다.",
미적분2,미분법,12미적2-02-01,지수함수와 로그함수의 극한을 구하고 미분할 수 있다.,지수함수와 로그함수의 극한은 지수함수 $e^x$와 로그함수 $\ln x$의 도함수를 구하는 데 필요한 정도로 간단히 다룬다.
미적분2,미분법,12미적2-02-02,"삼각함수의 덧셈정리를 설명하고, 이를 활용할 수 있다.",
미적분2,미분법,12미적2-02-03,"삼각함수의 극한을 구하고, 사인함수와 코사인함수를 미분할 수 있다.","삼각함수의 극한은 삼각함수 $\sin x$, $\cos x$의 도함수를 구하는 데 필요한 정도로 간단히 다룬다."
미적분2,미분법,12미적2-02-04,함수의 몫을 미분할 수 있다.,
미적분2,미분법,12미적2-02-05,합성함수를 미분할 수 있다.,
미적분2,미분법,12미적2-02-06,매개변수로 나타낸 함수를 미분할 수 있다.,
미적분2,미분법,12미적2-02-07,음함수와 역함수를 미분할 수 있다.,
미적분2,미분법,12미적2-02-08,다양한 곡선의 접선의 방정식을 구할 수 있다.,
미적분2,미분법,12미적2-02-09,함수의 그래프의 개형을 그릴 수 있다.,"위로 볼록, 아래로 볼록과 변곡점을 설명하기 위해 이계도함수의 기하적 의미를 다룬다."
미적분2,미분법,12미적2-02-10,방정식과 부등식에 대한 문제를 해결할 수 있다.,
미적분2,미분법,12미적2-02-11,"미분을 속도와 가속도에 대한 문제에 활용하고, 그 유용성을 인식할 수 있다.",
미적분2,적분법,12미적2-03-01,"y = x^n(n은 실수), 지수함수, 삼각함수의 부정적분과 정적분을 구할 수 있다.",
미적분2,적분법,12미적2-03-02,"치환적분법을 이해하고, 이를 활용할 수 있다.",
미적분2,적분법,12미적2-03-03,"부분적분법을 이해하고, 이를 활용할 수 있다.",
미적분2,적분법,12미적2-03-04,정적분과 급수의 합 사이의 관계를 탐구하고 이해한다.,
미적분2,적분법,12미적2-03-05,곡선으로 둘러싸인 도형의 넓이에 대한 문제를 해결할 수 있다.,
미적분2,적분법,12미적2-03-06,입체도형의 부피에 대한 문제를 해결할 수 있다.,
미적분2,적분법,12미적2-03-07,"적분을 속도와 거리에 대한 문제에 활용하고, 그 유용성을 인식할 수 있다.",