단원,성취기준 대표코드,학습 내용 요약,고려사항
수와 연산,2수01,위치적 기수법 기초,두 자리 수를 10개씩 묶음과 낱개로 나타내게 함으로써 위치적 기수법의 기초 개념을 형성하게 한다.
수와 연산,2수01,수의 한글 표기 지양,"저학년 학생들의 한글 학습 정도를 고려하여 수를 ‘여덟’, ‘마흔아홉’, ‘칠십육’, ‘첫째’ 등과 같이 한글로 쓰게 하는 것은 지양한다."
수와 연산,2수01,묶어 세기·뛰어 세기,"수 세기가 필요한 장면에서 묶어 세기, 뛰어 세기의 방법으로 수를 세어 보게 한다."
수와 연산,2수01,짝수와 홀수의 직관적 이해,"짝수와 홀수는 20 이하의 수의 범위에서 다루고, 실생활 상황에서 둘씩 묶어 보는 활동을 통하여 짝수와 홀수를 직관적으로 이해하게 한다."
수와 연산,2수01,자릿값 이해,"십의 자리 수가 0인 세 자리 수, 백의 자리 수나 십의 자리 수가 0인 네 자리 수를 활용하여 자릿값을 이해하게 할 수 있다."
수와 연산,2수01,수의 분해와 합성,수를 분해하고 합성하는 활동은 20 이하의 수의 범위에서 한다.
수와 연산,2수01,덧셈과 뺄셈의 의미 익히기,"‘∼보다 ∼만큼 더 큰 수’, ‘∼보다 ∼만큼 더 작은 수’, ‘더한다’, ‘합한다’, ‘뺀다’, ‘덜어 낸다’, ‘합’, ‘차’ 등의 일상용어를 사용하여 덧셈과 뺄셈의 의미에 친숙하게 한다."
수와 연산,2수01,덧셈의 교환법칙,한 자리 수인 두 수를 바꾸어 더해 보고 그 결과를 비교하는 활동을 통하여 덧셈의 교환법칙을 직관적으로 이해하게 한다.
수와 연산,2수01,연산 감각 기르기,"덧셈과 뺄셈을 여러 가지 방법으로 계산하는 활동을 통하여 연산 감각을 기르게 하되, 이를 지나치게 형식화하여 다루지 않는다."
수와 연산,2수01,실생활 문제 해결,학생들에게 친근한 실생활 상황을 이용하여 덧셈과 뺄셈에 관련된 문제를 만들고 해결하게 한다.
수와 연산,2수01,등호의 의미 이해,"덧셈식, 뺄셈식, 곱셈식에서 등호(＝)의 양쪽에 있는 양이 서로 같음을 이해하게 한다."
수와 연산,2수01,덧셈과 뺄셈의 관계,한 가지 상황을 간단한 덧셈식과 뺄셈식으로 나타내는 활동을 통하여 덧셈과 뺄셈의 관계를 이해하게 한다.
수와 연산,2수01,덧셈의 결합법칙,세 수의 덧셈에서는 세 수를 앞에서부터 순서대로 더한 결과와 합이 10이 되는 두 수를 먼저 더하고 나머지 수를 더한 결과를 비교하는 활동을 통하여 덧셈의 결합법칙을 직관적으로 이해하게 한다.
수와 연산,2수01,□의 값 찾기,□가 사용된 덧셈식과 뺄셈식은 □의 값을 직관적으로 구할 수 있는 수준으로 다룬다.
수와 연산,2수01,곱셈의 의미,"곱셈의 의미는 배의 개념과 동수누가를 통하여 다루고, 1의 곱과 0의 곱은 실생활과 관련지어 다룬다."
수와 연산,2수01,곱셈의 교환법칙,곱셈표를 이용해서 두 수를 바꾸어 곱해도 곱이 같음을 비교하는 활동을 통하여 곱셈의 교환법칙을 직관적으로 이해하게 한다.
수와 연산,2수01,문제해결 역량,‘수와 연산’ 영역의 문제 상황에 적합한 문제해결 전략을 지도하여 문제해결 역량을 기르게 한다.
변화와 관계,2수02,규칙 만들기와 배열 활동,"학생이 스스로 만든 규칙에 따라 물체, 무늬, 수 등을 배열하는 활동을 통해 수학에 대한 흥미를 느끼게 할 수 있다."
변화와 관계,2수02,다양한 수 배열표 활용,"수의 배열뿐만 아니라 수 배열표, 덧셈표, 곱셈표를 활용하여 수의 다양한 규칙을 찾게 한다."
변화와 관계,2수02,단순한 규칙 중심 지도,"물체, 무늬, 수 등의 배열에서는 크기, 색깔, 위치, 순서 등에 대한 단순한 규칙을 다루고, 지나치게 복잡한 배열에 대한 평가는 지양한다."
변화와 관계,2수02,협력적 규칙 탐구,다른 사람의 배열에서 규칙을 찾아보거나 규칙에 대해 서로 말하게 한다.
변화와 관계,2수02,문제해결 역량 강화,변화와 관계' 영역의 문제 상황에 적합한 문제해결 전략을 지도하여 문제해결 역량을 기르게 한다.
도형과 측정,2수03,용어와 기호,"도형과 측정' 영역에서는 용어와 기호로 '삼각형, 사각형, 원, 꼭짓점, 변, 시, 분, 약, cm, m'를 다룬다."
도형과 측정,2수03,도형의 직관적 이해,"입체도형과 평면도형의 모양을 다룰 때 모양의 특징을 직관적으로 파악하여 모양을 분류하고, 분류한 모양을 지칭하기 위해 일상용어를 사용하게 할 수 있다."
도형과 측정,2수03,친근한 소재 활용,"입체도형과 평면도형의 모양을 이용한 모양 만들기의 주제는 학생들에게 친근한 소재인 동물, 탈 것, 건물 등으로 다양하게 제시하여 수학에 대한 흥미와 관심을 갖게 한다."
도형과 측정,2수03,공간 감각 기르기,"쌓기나무, 칠교판 등의 구체물을 이용한 모양 만들기를 통하여 도형에 대한 공간 감각을 기르게 한다."
도형과 측정,2수03,양의 비교 방법,"양의 비교는 학생들에게 친근한 실생활 상황을 이용하고, 직관적인 비교, 직접 비교, 간접 비교 등을 상황에 따라 알맞게 다룬다."
도형과 측정,2수03,한글 표기 지양,"저학년 학생들의 한글 학습 정도를 고려하여 양을 비교할 때 '짧다', '많다', '넓다' 등과 같이 한글로 쓰게 하는 것은 지양한다."
도형과 측정,2수03,시각 읽기 지도,"학생들이 모형 시계를 조작하여 '몇 시', '몇 시 30분', '몇 시 몇 분', '몇 시 몇 분 전' 등의 시각을 읽게 한다."
도형과 측정,2수03,시각 읽기 범위,"몇 시 몇 분 전'의 시각 읽기에서 5분 전, 10분 전과 같이 간단한 경우를 다루고, 13분 전과 같이 복잡한 경우는 다루지 않는다."
도형과 측정,2수03,시간 단위 관계 이해,"시간의 여러 가지 단위를 지도할 때는 단위 사이의 관계를 이해하는 데 중점을 두고, 지나친 단위 환산은 다루지 않는다."
도형과 측정,2수03,달력 활용 학습,"1일, 1주일, 1개월, 1년 사이의 관계를 지도할 때는 실생활 상황에서 달력을 이용하여 그 관계를 이해하게 한다."
도형과 측정,2수03,근삿값 표현,구체물의 길이를 재는 과정에서 자의 눈금과 일치하지 않는 길이의 측정값을 '약'으로 표현할 수 있음을 알게 한다.
도형과 측정,2수03,문제해결 역량 강화,도형과 측정' 영역의 문제 상황에 적합한 문제해결 전략을 지도하여 문제해결 역량을 기르게 한다.
자료와 가능성,2수04,기초 개념,"자료와 가능성' 영역에서는 용어와 기호로 '표, 그래프'를 다룬다."
자료와 가능성,2수04,친근한 소재 활용,분류하기에서는 학생들이 실생활에서 친근하게 느낄 수 있는 소재를 활용한다.
자료와 가능성,2수04,분류 기준 이해,"기준을 정하여 분류할 때는 학생들이 정한 다양한 기준을 존중하되, 분명하지 않은 기준으로는 분류하기가 어렵다는 점을 인식하게 한다."
자료와 가능성,2수04,정확한 분류 방법,자료를 분류하여 표나 그래프를 만들 때는 자료가 중복되거나 빠지지 않도록 세어 보는 방법을 함께 지도한다.
자료와 가능성,2수04,적정 수준 유지,"표와 그래프로 나타내기는 실생활이나 환경과 관련된 자료들을 활용하되, 학생들의 수준에 비해 어려운 분류 대상이나 분류 기준을 사용하지 않는다."
자료와 가능성,2수04,문제해결 역량 강화,자료와 가능성' 영역의 문제 상황에 적합한 문제해결 전략을 지도하여 문제해결 역량을 기르게 한다.
수와 연산,4수01,기초 개념,"수와 연산' 영역에서는 용어와 기호로 '나눗셈, 몫, 나머지, 나누어떨어진다, 분수, 분모, 분자, 단위분수, 진분수, 가분수, 대분수, 자연수, 소수, 소수점(.), ÷'를 다룬다."
수와 연산,4수01,실생활 자료 조사,"뉴스, 광고 등 여러 가지 매체를 활용해 자료를 조사하는 활동을 통하여 실생활에서 다섯 자리 이상의 큰 수가 쓰이는 경우를 찾아보게 한다. 조사한 결과를 바탕으로 큰 수와 관련하여 이야기하는 활동을 통하여 큰 수에 대한 필요성을 인식하고 양감을 기르게 한다."
수와 연산,4수01,곱셈과 나눗셈의 관계,한 가지 상황을 곱셈식과 나눗셈식으로 나타내는 활동을 통하여 곱셈과 나눗셈의 관계를 이해하게 한다.
수와 연산,4수01,검산의 목적 이해,나눗셈에 대한 검산에서는 나눗셈식을 보고 곱셈식으로 나타내는 것보다 검산의 목적과 필요성을 이해하는 데 초점을 둔다.
수와 연산,4수01,어림하기 활용,"자연수의 덧셈, 뺄셈, 곱셈, 나눗셈을 하기 전에 계산 결과를 어림하기, 어림한 값을 이용하여 계산 결과가 타당한지 확인하기, 어림셈이 필요한 실생활 상황의 문제를 해결하기 등을 다룰 수 있다."
수와 연산,4수01,사칙계산의 유용성,"친근한 실생활 상황을 이용하여 자연수의 덧셈, 뺄셈, 곱셈, 나눗셈에 관련된 문제를 만들어 해결하게 하고, 사칙계산의 유용성을 인식하게 한다."
수와 연산,4수01,소수의 필요성 인식,실생활에서 소수를 활용한 사례를 통해 소수의 필요성을 인식하게 한다.
수와 연산,4수01,적정 수준 유지,소수의 덧셈과 뺄셈은 계산 원리를 이해할 수 있는 수준에서 간단히 다룬다.
수와 연산,4수01,계산기 활용,계산 기능을 숙달하는 것이 목적이 아닌 경우에는 계산기를 사용하게 할 수 있다.
수와 연산,4수01,문제해결 역량 강화,"수와 연산' 영역의 문제 상황에 적합한 문제해결 전략을 지도하고, 문제해결 과정을 설명하게 하여 문제해결 역량을 기르게 한다."
수와 연산,4수01,존중과 경청 태도,수와 연산' 영역에서 문제해결 과정을 설명할 때 다른 친구의 의견을 존중하고 경청하는 태도로 참여하게 한다.
변화와 관계,4수02,적정 수준 유지,하는 복잡한 문제는 다루지 않는다.
변화와 관계,4수02,계산기 활용,계산식의 배열에서 계산 결과의 규칙을 찾는 활동을 할 때 필요에 따라 계산기를 사용하게 할 수 있다.
변화와 관계,4수02,자기 검토 방법,자신이 추측한 규칙을 배열에 적용해 보는 등 다양한 방법으로 규칙이 옳은지 스스로 검토하게 할 수 있다.
변화와 관계,4수02,학습 범위 제한,동치 관계는 두 자리 수의 범위에서 다룬다.
변화와 관계,4수02,직관적 이해 활용,등호가 사용된 식이 옳은지 판단할 때는 수 감각이나 학생이 직관적으로 이해하고 있는 연산의 성질을 이용하여 두 양이 서로 같은지 비교하게 할 수 있다.
변화와 관계,4수02,문제해결 역량 강화,"변화와 관계' 영역의 문제 상황에 적합한 문제해결 전략을 지도하고, 문제해결 과정을 설명하게 하여 문제해결 역량을 기르게 한다."
변화와 관계,4수02,존중과 경청 태도,변화와 관계' 영역에서 문제해결 과정을 설명할 때 다른 친구의 의견을 존중하고 경청하는 태도로 참여하게 한다.
도형과 측정,4수03,기초 개념,"도형과 측정' 영역에서는 용어와 기호로 '직선, 선분, 반직선, 각, (각의) 꼭짓점, (각의) 변, 직각, 예각, 둔각, 수직, 수선, 평행, 평행선, 원의 중심, 반지름, 지름, 이등변삼각형, 정삼각형, 직각삼각형, 예각삼각형, 둔각삼각형, 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모, 다각형, 정다각형, 대각선, 초, 도(°), mm, km, L, mL, g, kg, t'을 다룬다."
도형과 측정,4수03,평가 중점 사항,"직선, 선분, 반직선에 대한 평가에서는 정확한 정의나 표현보다 직선, 선분, 반직선을 서로 구별할 수 있는지에 중점을 둔다."
도형과 측정,4수03,적정 수준 유지,평면도형의 이동에서 돌리고 뒤집기나 뒤집고 돌리기 등 복잡한 변화를 지양한다.
도형과 측정,4수03,다양한 설명 방법,평면도형의 이동을 활용하여 모양의 변화나 무늬를 설명하게 할 때 설명 방법이 다양할 수 있음에 유의하여 다른 친구들의 설명을 비판적으로 검토하게 한다.
도형과 측정,4수03,수학의 아름다움,"평면도형의 이동, 원 그리기 등을 이용하여 여러 가지 모양이나 무늬 만들기 활동을 통해 수학의 아름다움을 느끼게 할 수 있다."
도형과 측정,4수03,귀납적 추론 활용,"삼각형의 성질을 탐구하는 활동에서 구체적인 관찰, 실험, 측정 등 귀납적 추론을 통해 성질을 이해하게 한다."
도형과 측정,4수03,조작 활동 중심,"여러 가지 사각형의 성질은 구체적인 조작 활동을 통하여 간단한 것만 다루고, 여러 가지 사각형 사이의 관계는 다루지 않는다."
도형과 측정,4수03,시각과 시간 구별,시각과 시간의 의미는 구체적인 상황 속에서 구별하여 사용할 수 있는 정도로 이해하게 한다.
도형과 측정,4수03,양감 기르기,"실제로 재거나 어림하는 측정 활동을 통하여 시간, 길이, 들이, 무게, 각도에 대한 양감을 기르게 한다."
도형과 측정,4수03,표준 단위의 필요성,"들이, 무게의 표준 단위를 도입하기 전에 표준 단위의 필요성을 알게 한다."
도형과 측정,4수03,단위 관계 이해,"시간, 길이, 들이, 무게의 단위를 지도할 때 단위 사이의 관계를 이해하는 데 중점을 두고, 1km와 1cm의 관계, 1t과 1g의 관계 등의 지나친 단위 환산은 다루지 않는다."
도형과 측정,4수03,근삿값 표현,"길이, 들이, 무게, 각도를 측정할 때 측정도구의 눈금에 일치하지 않는 측정값을 '약'으로 표현하게 한다."
도형과 측정,4수03,문제해결 역량 강화,"도형과 측정' 영역의 문제 상황에 적합한 문제해결 전략을 지도하고, 문제해결 과정을 설명하게 하여 문제해결 역량을 기르게 한다."
도형과 측정,4수03,존중과 경청 태도,도형과 측정' 영역에서 문제해결 과정을 설명할 때 다른 친구의 의견을 존중하고 경청하는 태도로 참여하게 한다.
자료와 가능성,4수04,기초 개념,"자료와 가능성' 영역에서는 용어와 기호로 '그림그래프, 막대그래프, 꺾은선그래프'를 다룬다."
자료와 가능성,4수04,자료 수집 방법,"문제 상황에 맞게 간단한 설문조사, 실험과 관찰, 공공 자료의 활용 등을 통해 자료를 직접 수집하게 한다."
자료와 가능성,4수04,그림그래프 작성,"그림그래프를 그릴 때 항목의 이름과 수량의 단위를 명확히 인식하고, 자료의 개수에 따라 그림이 나타내는 단위를 적절히 선택하게 한다."
자료와 가능성,4수04,그래프의 축과 눈금,막대그래프와 꺾은선그래프를 그릴 때는 가로축과 세로축이 각각 무엇을 나타내는지 확인하게 하고 눈금 한 칸이 나타내는 크기를 적절히 선택하게 한다.
자료와 가능성,4수04,공학 도구 활용,막대그래프와 꺾은선그래프를 그릴 때 공학 도구를 사용하게 할 수 있다.
자료와 가능성,4수04,실생활 적용,"여러 가지 사회, 환경 문제를 탐구하는 데 그림그래프, 막대그래프, 꺾은선그래프로부터 얻은 정보를 활용하게 할 수 있다."
자료와 가능성,4수04,비판적 판단 능력,자료 수집의 목적과 수집한 자료의 특성에 맞는 그래프로 적절히 표현되었는지를 비판적으로 판단하게 할 수 있다.
자료와 가능성,4수04,문제해결 역량 강화,"자료와 가능성' 영역의 문제 상황에 적합한 문제해결 전략을 지도하고, 문제해결 과정을 설명하게 하여 문제해결 역량을 기르게 한다."
자료와 가능성,4수04,존중과 경청 태도,자료와 가능성' 영역에서 문제해결 과정을 설명할 때 다른 친구의 의견을 존중하고 경청하는 태도로 참여하게 한다.
수와 연산,6수01,기초 개념,"수와 연산' 영역에서는 용어와 기호로 '이상, 이하, 초과, 미만, 올림, 버림, 반올림, 약수, 공약수, 최대공약수, 배수, 공배수, 최소공배수, 약분, 통분, 기약분수'를 다룬다."
수와 연산,6수01,혼합 계산 지도,"자연수의 혼합 계산은 계산 순서에 중점을 두고, 지나치게 복잡한 혼합 계산은 다루지 않는다."
수와 연산,6수01,어림의 의미 이해,"수의 범위와 올림, 버림, 반올림은 측정 상황과 같이 수나 양의 어림이 필요한 여러 가지 실생활 사례를 통하여 그 의미를 알게 한다."
수와 연산,6수01,약수와 배수의 범위,약수와 배수는 실생활에서 활용되는 경우를 찾아 자연수 범위에서 다룬다.
수와 연산,6수01,약수와 배수의 관계,약수와 배수를 학습하는 과정에서 약수와 배수의 관계를 이해하게 한다.
수와 연산,6수01,최대공약수와 최소공배수,"최대공약수와 최소공배수는 두 수에 대하여 약수와 배수를 각각 나열하여 공통된 약수와 배수를 찾는 방법으로 그 의미를 이해하게 하고, 평가에서 소인수의 곱으로 나타내어 구하는 방법은 다루지 않는다."
수와 연산,6수01,크기가 같은 분수,"구체물이나 그림 등을 이용하여 크기가 같은 분수를 만든 후 분모는 분모끼리, 분자는 분자끼리 비교하는 활동을 통해 크기가 같은 분수를 만드는 방법을 이해하게 한다."
수와 연산,6수01,분수 크기 비교,분모가 다른 분수의 크기를 비교할 때 수 감각을 이용하여 추론하고 토론하는 활동을 하게 한다.
수와 연산,6수01,기약분수 표현,"분수의 사칙계산에서 기약분수로 나타낼 것을 요구하지 않을 경우, 계산 결과를 기약분수가 아닌 분수로 나타내는 것도 허용한다."
수와 연산,6수01,통분 방법,분수를 통분할 때는 공통분모로 최소공배수뿐만 아니라 분모의 곱과 같은 공배수도 이용하게 할 수 있다.
수와 연산,6수01,계산 원리 탐구,"분수의 곱셈과 나눗셈, 소수의 곱셈과 나눗셈은 계산 원리를 탐구하여 이해하는 수준에서 다룬다."
수와 연산,6수01,계산기 활용,소수의 곱셈과 나눗셈에서 복잡한 계산은 계산기를 사용하게 할 수 있다.
수와 연산,6수01,어림셈의 필요성,"소수의 곱셈과 나눗셈에서 계산 결과를 어림할 필요가 있는 상황, 정확한 계산 대신에 어림셈으로 비교가 가능한 상황 등 어림셈이 필요한 여러 가지 실생활 상황을 제시하여 어림셈의 필요성과 유용성을 알게 한다."
수와 연산,6수01,문제해결 역량 강화,"수와 연산' 영역의 문제 상황에서 문제해결 전략 비교하기, 주어진 문제에서 필요 없는 정보나 부족한 정보 찾기, 조건을 바꾸어 새로운 문제 만들기, 문제해결 과정의 타당성 검토하기 등을 통하여 문제해결 역량을 기르게 한다."
수와 연산,6수01,비판적 사고 태도,수와 연산' 영역에서 자신의 문제해결 과정을 논리적으로 설명하고 다른 친구의 문제해결 과정과 비교함으로써 비판적으로 사고하는 태도를 기르게 한다.
변화와 관계,6수02,기초 개념,"변화와 관계' 영역에서는 용어와 기호로 '비, 기준량, 비교하는 양, 비율, 백분율, 비례식, 비례배분, :, %'를 다룬다."
변화와 관계,6수02,대응 관계 탐구,"대응 관계를 탐구할 때는 두 양의 변화를 함께 고려하게 하고, 한 양의 변화에만 초점을 두지 않는다."
변화와 관계,6수02,적정 수준 유지,"두 양 사이의 대응 관계를 식으로 나타내는 방법을 지도하는 활동에서는 덧셈식, 뺄셈식, 곱셈식, 나눗셈식 중 하나로 표현되는 간단한 경우만 다룬다."
변화와 관계,6수02,기준량과 비교하는 양,비와 비율을 다룰 때는 기준량과 비교하는 양을 명확하게 인식하게 한다.
변화와 관계,6수02,실생활 사례 활용,비와 비율을 탐구할 때는 실생활 및 타 교과에서 비와 비율이 적용되는 간단한 사례를 활용하며 수학의 유용성을 인식하게 한다.
변화와 관계,6수02,다양한 표현 방법,"동일한 비율을 분수, 소수, 백분율로 다양하게 나타낼 수 있음을 알게 한다."
변화와 관계,6수02,수학적 표현의 편리함,대응 관계를 기호를 사용하여 식으로 나타내고 두 양의 관계를 비로 나타내 보는 경험을 통해 수학적 표현의 편리함을 인식하게 할 수 있다.
변화와 관계,6수02,다양한 문제 상황,"변화와 관계' 영역에서는 기후변화, 생태계, 과학 기술의 발전 등 학생의 삶과 관련된 다양한 문제 상황을 활용할 수 있다."
변화와 관계,6수02,문제해결 역량 강화,"변화와 관계' 영역의 문제 상황에서 문제해결 전략 비교하기, 주어진 문제에서 필요 없는 정보나 부족한 정보 찾기, 조건을 바꾸어 새로운 문제 만들기, 문제해결 과정의 타당성 검토하기 등을 통하여 문제해결 역량을 기르게 한다."
변화와 관계,6수02,비판적 사고 태도,변화와 관계' 영역에서 자신의 문제해결 과정을 논리적으로 설명하고 다른 친구의 문제해결 과정과 비교함으로써 비판적으로 사고하는 태도를 기르게 한다.
도형과 측정,6수03,기초 개념,"도형과 측정' 영역에서는 용어와 기호로 '합동, 대칭, 대응점, 대응변, 대응각, 선대칭도형, 점대칭도형, 대칭축, 대칭의 중심, 직육면체, 정육면체, 면, 모서리, 밑면, 옆면, 겨냥도, 전개도, 각기둥, 각뿔, 원기둥, 원뿔, 구, 모선, 가로, 세로, 밑변, 높이, 원주, 원주율, cm², m², km², cm³, m³'를 다룬다."
도형과 측정,6수03,대칭도형 그리기 평가,"선대칭도형과 점대칭도형 그리기를 평가할 때 모눈종이, 점판, 공학 도구 등을 이용하여 쉽게 그릴 수 있게 한다."
도형과 측정,6수03,조작 활동을 통한 이해,"무늬 찾기, 종이 겹쳐 오리기, 도장 찍기, 데칼코마니 등 구체적인 조작 활동을 통하여 도형의 합동의 의미를 알게 한다."
도형과 측정,6수03,수학의 아름다움,"실생활이나 자연 환경 등에서 도형의 합동, 선대칭도형, 점대칭도형의 예를 찾고 수학의 아름다움을 느낄 수 있게 한다."
도형과 측정,6수03,전개도 평가 중점,입체도형의 전개도에 대한 평가는 전개도가 될 수 있는 것과 될 수 없는 것을 구별하는 데 중점을 둔다.
도형과 측정,6수03,전개도 학습 범위,"각기둥의 전개도는 간단한 형태만 다루고, 각뿔과 원뿔의 전개도는 다루지 않는다."
도형과 측정,6수03,회전체 만들기,"한 직선을 중심으로 직사각형, 직각삼각형, 반원을 돌리는 활동을 통하여 원기둥, 원뿔, 구를 만들어 보게 한다."
