단원,성취기준 대표코드,학습 내용 요약,고려사항
도형과 측정,6수03,흥미와 관심 유발,"실생활에서 접할 수 있는 여러 가지 물건, 건축물 등에서 직육면체, 정육면체, 각기둥, 각뿔, 원기둥, 원뿔, 구를 찾고 수학에 대한 흥미와 관심을 갖게 한다."
도형과 측정,6수03,공학 도구 활용,"입체도형의 구성 요소와 성질, 전개도, 쌓기나무로 만든 입체도형을 탐구할 때는 여러 가지 모형과 공학 도구를 이용하게 할 수 있다."
도형과 측정,6수03,쌓기나무 평가 범위,"쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양에 대한 평가를 할 때는 간단한 모양을 이용한다."
도형과 측정,6수03,삼각형 넓이 지도,삼각형의 넓이를 구할 때는 높이가 삼각형의 외부에 있는 것도 다룬다.
도형과 측정,6수03,단위 환산 범위,"넓이 단위 사이의 관계 중 1cm², 1km² 사이의 단위 환산은 다루지 않는다."
도형과 측정,6수03,넓이 개념 이해,"도형의 넓이는 1cm²인 정사각형의 몇 배인지를 구하는 것임을 이해하게 하고, 도형의 변형을 이용하여 넓이를 구하는 여러 가지 방법을 추론하게 한다."
도형과 측정,6수03,원주율 지도 방법,원주율을 지도할 때는 원주와 지름의 관계를 이해하고 원주율에 대한 양감을 기르게 한다.
도형과 측정,6수03,계산기 활용,"원주율, 원주, 원의 넓이, 입체도형의 겉넓이와 부피 등을 구할 때 복잡한 계산은 계산기를 사용하게 한다."
도형과 측정,6수03,추론과 설명 활동,"겉넓이와 부피를 구하는 방법에 대하여 다양한 추론을 하게 하고, 자신의 추론 과정을 다른 사람에게 설명하게 할 수 있다."
도형과 측정,6수03,방법의 편리함 인식,도형의 넓이와 부피를 구하는 방법의 편리함을 인식하게 한다.
도형과 측정,6수03,문제해결 역량 강화,"도형과 측정' 영역의 문제 상황에서 문제해결 전략 비교하기, 주어진 문제에서 필요 없는 정보나 부족한 정보 찾기, 조건을 바꾸어 문제 만들기, 문제해결 과정의 타당성 검토하기 등을 통하여 문제해결 역량을 기르게 한다."
도형과 측정,6수03,비판적 사고 태도,도형과 측정' 영역에서 자신의 문제해결 과정을 논리적으로 설명하고 다른 친구의 문제해결 과정과 비교함으로써 비판적으로 사고하는 태도를 기르게 한다.
자료와 가능성,6수04,기초 개념,"자료와 가능성' 영역에서는 용어와 기호로 '평균, 띠그래프, 원그래프, 가능성'을 다룬다."
자료와 가능성,6수04,자료 수집 방법 선택,"자료를 수집할 때, 간단한 설문조사, 실험이나 관찰, 공공 자료 활용과 같은 방법 중 탐구 목적에 적합한 것을 결정하게 한다."
자료와 가능성,6수04,평균의 의미 이해,평균을 구하는 방법뿐만 아니라 그 의미를 직관적으로 파악하게 한다.
자료와 가능성,6수04,계산기 활용,복잡한 자료의 평균이나 백분율을 구할 때 계산기를 사용하게 할 수 있다.
자료와 가능성,6수04,그래프의 필요성 인식,조사 자료에서 전체에 대한 각 부분의 비율을 비교해야 하는 문제 상황을 제시하여 띠그래프와 원그래프의 필요성을 인식하게 한다.
자료와 가능성,6수04,원그래프 그리기,원그래프를 그릴 때는 눈금이 표시된 원을 사용하게 한다.
자료와 가능성,6수04,공학 도구 활용,띠그래프와 원그래프를 그릴 때 공학 도구를 사용하게 할 수 있다.
자료와 가능성,6수04,실생활 적용,"여러 가지 사회, 환경 문제를 탐구하는 데 그림그래프, 막대그래프, 꺾은선그래프, 띠그래프, 원그래프로부터 얻은 정보를 활용하게 할 수 있다."
자료와 가능성,6수04,비판적 판단 능력,"자료 수집의 목적과 수집한 자료의 특성에 맞는 그래프로 적절히 표현되었는지, 또는 정보를 왜곡하는 오류가 포함되어 있지는 않은지 등을 비판적으로 판단하게 할 수 있다."
자료와 가능성,6수04,문제해결 역량 강화,"자료와 가능성' 영역의 문제 상황에서 문제해결 전략 비교하기, 주어진 문제에서 필요 없는 정보나 부족한 정보 찾기, 조건을 바꾸어 새로운 문제 만들기, 문제해결 과정의 타당성 검토하기 등을 통하여 문제해결 역량을 기르게 한다."
자료와 가능성,6수04,비판적 사고 태도,자료와 가능성' 영역에서 자신의 문제해결 과정을 논리적으로 설명하고 다른 친구의 문제해결 과정과 비교함으로써 비판적으로 사고하는 태도를 기르게 한다.
수와 연산,9수01,기초 개념,"수와 연산' 영역에서는 용어와 기호로 `소수, 합성수, 거듭제곱, 지수, 밑, 소인수, 소인수분해, 서로소, 양수, 음수, 양의 정수, 음의 정수, 정수, 수직선, 양의 유리수, 음의 유리수, 유리수, 절댓값, 교환법칙, 결합법칙, 분배법칙, 역수, 유한소수, 무한소수, 순환소수, 순환마디, 제곱근, 근호, 무리수, 실수, 분모의 유리화, 양의 부호($+$), 음의 부호($-$), $\left|~\right|$, $\leq$, $\geq$, 순환소수 표현(예. $7.\dot{2}1\dot{5}$), $\sqrt{~}$~'를 다룬다."
수와 연산,9수01,계산 방법 탐구 태도,"정수와 유리수의 사칙계산의 원리를 이용하는 문제를 해결하기 위해 더 나은 계산 방법을 끈기 있게 찾아보게 하고, 풀이 과정과 결과를 반성하는 태도를 갖게 한다."
수와 연산,9수01,제곱근과 무리수 도입,제곱근과 무리수는 피타고라스 정리를 이용하여 도입할 수 있다.
수와 연산,9수01,무리수의 직관적 이해,한 변의 길이가 1인 정사각형의 대각선의 길이 등을 이용하여 무리수의 존재를 직관적으로 이해하게 한다.
수와 연산,9수01,계산기 활용,제곱근의 값은 계산기 등을 이용하여 구할 수 있음을 알게 한다.
수와 연산,9수01,적정 수준 유지,"정수, 유리수와 관련하여 지나치게 복잡한 계산을 포함하는 문제는 다루지 않는다."
수와 연산,9수01,학습 범위 제한,사칙계산 이외의 이항연산 문제는 다루지 않는다.
변화와 관계,9수02,기초 개념,"변화와 관계' 영역에서는 용어와 기호로 '대입, 다항식, 항, 단항식, 상수항, 계수, 차수, 일차식, 동류항, 등식, 방정식, 미지수, 해, 근, 항등식, 이항, 일차방정식, 전개, 변수, 좌표, 순서쌍, x좌표, y좌표, 원점, 좌표축, x축, y축, 좌표평면, 제1사분면, 제2사분면, 제3사분면, 제4사분면, 그래프, 정비례, 반비례, 부등식, 일차부등식, 연립방정식, 함수, 함숫값, 일차함수, 기울기, y절편, x절편, 평행이동, 직선의 방정식, 인수, 인수분해, 완전제곱식, 이차방정식, 중근, 근의 공식, 이차함수, 포물선, 축, 꼭짓점, 최댓값, 최솟값, f(x), y=f(x)'를 다룬다."
변화와 관계,9수02,문자의 유용성 인식,"문자와 수, 문자와 일상 언어의 공통점과 차이점에 대한 탐색을 통해 문자의 특징을 이해하고, 자신의 삶 속에서 문자의 유용성을 인식하게 한다."
변화와 관계,9수02,다항식으로의 확장,수에 대한 사칙연산과 소인수분해가 다항식으로 확장될 수 있음을 인식하게 한다.
변화와 관계,9수02,필요성 인식,"방정식과 부등식, 함수는 다양한 상황을 통해 도입하고, 그 필요성을 인식하게 한다."
변화와 관계,9수02,풀이 방법 탐구,방정식과 부등식은 여러 가지 방법으로 풀어 보면서 더 나은 풀이 방법으로 해를 찾게 한다. 구한 해가 문제 상황에 적합한지 확인하는 과정을 통해 타당한 근거에 따라 자신의 의견을 논리적으로 설명하는 태도를 갖게 한다.
변화와 관계,9수02,상호 변환 활동,"다양한 상황을 일상 언어, 표, 그래프, 식으로 나타내고 이들 사이의 상호 변환 활동을 하게 한다."
변화와 관계,9수02,함수 개념 도입,함수의 개념은 다양한 상황에서 한 양이 변함에 따라 다른 양이 하나씩 정해지는 두 양 사이의 대응 관계를 이용하여 도입한다.
변화와 관계,9수02,일차함수와 이차함수,다양한 상황을 이용하여 일차함수와 이차함수의 의미를 다룬다.
변화와 관계,9수02,공학 도구 활용,공학 도구를 이용하여 함수의 그래프를 그리거나 함수의 그래프의 성질을 탐구하게 한다.
변화와 관계,9수02,이차방정식 범위,이차방정식은 해가 실수인 경우만 다룬다.
변화와 관계,9수02,학습 범위 제한,이차방정식의 근과 계수와의 관계는 다루지 않는다.
변화와 관계,9수02,수학적 모델링 적용,"실생활이나 사회 및 자연 현상과 관련된 문제를 해결할 때 수학적 모델링을 적용하고 도전적으로 문제를 해결할 수 있게 한다. 이때, 환경 및 기후변화 등과 관련된 다양한 문제 상황을 통해 생태전환에 관심을 갖게 한다."
변화와 관계,9수02,적정 수준 유지,"방정식, 부등식, 함수에 대한 지나치게 복잡한 활용 문제는 다루지 않는다."
변화와 관계,9수02,추가 용어 활용,"식의 값', '좌변', '우변', '양변', '이차식', '전개식', '연립일차방정식', '소거', '가감법', '대입법', '함수의 그래프' 용어는 교수⋅학습 상황에서 사용할 수 있다."
도형과 측정,9수03,기초 개념,"`도형과 측정' 영역에서는 용어와 기호로 `교점, 교선, 두 점 사이의 거리, 중점, 수직이등분선, 꼬인 위치, 교각, 맞꼭지각, 엇각, 동위각, 평각, 직교, 수선의 발, 작도, 대변, 대각, 삼각형의 합동 조건, 내각, 외각, 부채꼴, 중심각, 호, 현, 활꼴, 할선, 다면체, 각뿔대, 정다면체, 회전체, 회전축, 원뿔대, 증명, 접선, 접점, 접한다, 외심, 외접, 외접원, 내심, 내접, 내접원, 중선, 무게중심, 닮음, 닮음비, 삼각형의 닮음 조건, 피타고라스 정리, 삼각비, 사인, 코사인, 탄젠트, 원주각, $\overleftrightarrow{AB}$, $\overrightarrow{AB}$, $\overline{AB}$, $/\!/$, $\angle ABC$, $\perp$, $\triangle ABC$, $\equiv$, $\overset{\frown}{AB}$, $\pi$, $\square ABCD$, $\backsim$, $\sin A$, $\cos A$, $\tan A$'를 다룬다."
도형과 측정,9수03,합동과 닮음 이해,다양한 교구나 공학 도구를 이용하여 합동과 닮음의 의미를 이해하게 한다.
도형과 측정,9수03,다각형과 다면체 범위,다각형과 다면체는 그 모양이 볼록인 경우만 다룬다.
도형과 측정,9수03,평면도형과 입체도형 관계,간단한 입체도형의 단면을 관찰하는 활동과 전개도를 접어 간단한 입체도형을 만드는 활동을 통해 평면도형과 입체도형의 관계를 직관적으로 이해하게 한다.
도형과 측정,9수03,도형의 성질 추론,다양한 교구나 공학 도구를 이용하여 도형을 그리거나 만들어 보는 활동을 통해 도형의 성질을 추론하고 토론할 수 있게 한다.
도형과 측정,9수03,정당화 방법,"도형의 성질을 이해하고 정당화하는 방법은 관찰이나 실험을 통한 확인, 사례나 근거 제시를 통한 설명, 유사성에 근거한 추론, 증명 등이 있으며, 이를 학생 수준에 맞게 활용할 수 있다."
도형과 측정,9수03,논리적 설득 태도,도형의 성질을 정당화하는 다양한 방법을 통해 체계적으로 사고하고 타인을 논리적으로 설득하는 태도를 갖게 한다.
도형과 측정,9수03,증명 용어 제한,"증명을 할 때, '가정', '결론' 용어는 다루지 않는다."
도형과 측정,9수03,수학사 활용,"수학사를 통하여 피타고라스 정리, 삼각비에 관심을 가지고 그 유용성을 인식하게 한다."
도형과 측정,9수03,삼각비 관계 제한,삼각비 사이의 관계는 다루지 않는다.
도형과 측정,9수03,삼각비 값 범위,삼각비의 값은 0°에서 90°까지의 각도에 대한 것만 다룬다.
도형과 측정,9수03,흥미와 관심 유발,"주변의 건축물, 문화유산, 예술 작품 등에서 도형의 성질을 찾게 하여 수학에 대한 흥미와 관심을 가질 수 있게 한다."
도형과 측정,9수03,적정 수준 유지,"복잡하게 변형된 평면도형의 넓이와 둘레의 길이, 입체도형의 겉넓이와 부피를 구하는 문제는 다루지 않는다."
도형과 측정,9수03,평가 범위 제한,도형의 성질을 이해하고 정당화하는 것을 평가할 때는 증명 과정에서 지나치게 엄밀한 형식 논리 규칙의 이용을 요구하는 문제는 다루지 않는다.
도형과 측정,9수03,학습 범위 제한,원과 비례에 관한 성질은 다루지 않는다.
도형과 측정,9수03,추가 용어 활용,"(도형의) 대응', '삼각형의 중점연결정리', '접선의 길이' 용어는 교수⋅학습 상황에서 사용할 수 있다."
자료와 가능성,9수04,기초 개념,"자료와 가능성' 영역에서는 용어와 기호로 '변량, 대푯값, 중앙값, 최빈값, 줄기와 잎 그림, 계급, 계급의 크기, 도수, 도수분포표, 히스토그램, 도수분포다각형, 상대도수, 사건, 확률, 산포도, 편차, 분산, 표준편차, 사분위수, 상자그림, 산점도, 상관관계'를 다룬다."
자료와 가능성,9수04,비판적 사고 태도,눈금 등을 부적절하게 사용하여 자료를 부정확하게 나타낸 표나 그래프에서 오류를 찾는 활동을 통해 비판적으로 사고하는 태도를 갖게 한다.
자료와 가능성,9수04,공학 도구 활용,"자료를 수집하고 정리하여 표나 그래프로 나타내거나 대푯값과 산포도를 구할 때 공학 도구를 이용할 수 있게 하고, 공학 도구의 편리함과 유용성을 인식하게 한다."
자료와 가능성,9수04,범교과 학습 주제,"자료와 가능성' 영역에서 환경, 지속가능한 발전 등 범교과 학습 주제를 소재로 다루고, 이를 탐구하는 과정에서 체계적으로 사고하고 합리적으로 의사 결정을 할 수 있게 한다."
자료와 가능성,9수04,진로연계교육,"진로연계교육을 실시할 때는 학생의 흥미, 관심, 진로에 맞는 탐구 문제를 설정하여 통계 프로젝트를 수행하게 할 수 있다."
자료와 가능성,9수04,추가 용어 활용,"계급값', '경우의 수' 용어는 교수⋅학습 상황에서 사용할 수 있다."
다항식,10공수1-01,용어와 기호,"다항식' 영역에서는 용어와 기호로 '미정계수법, 나머지정리, 인수정리, 조립제법'을 다룬다."
다항식,10공수1-01,곱셈과 인수분해,"다항식의 곱셈과 인수분해는 중학교에서 학습한 내용을 토대로 고등학교에서 추가된 내용을 이해하게 하고, 복잡한 인수분해 문제는 다루지 않는다."
다항식,10공수1-01,조립제법 이해,"조립제법은 중학교에서 학습한 다항식을 단항식으로 나누는 연산과 연계하여 이해하게 하고, 구체적인 예를 통하여 그 방법을 간단히 다룬다."
다항식,10공수1-01,학습 범위 제한,"항등식의 성질, 나머지정리와 인수정리를 활용하는 복잡한 문제는 다루지 않는다."
방정식과 부등식,10공수1-02,용어와 기호,"방정식과 부등식' 영역에서는 용어와 기호로 '허수단위, 복소수, 실수부분, 허수부분, 허수, 켤레복소수, 실근, 허근, 판별식, 연립부등식, i, a+bi, a̅+̅b̅i̅'를 다룬다."
방정식과 부등식,10공수1-02,복소수 이해,"복소수의 성질과 사칙연산은 중학교에서 학습한 실수의 성질과 사칙연산과 연계하여 이해하게 하고, 나눗셈은 켤레복소수를 이용하여 계산하게 한다."
방정식과 부등식,10공수1-02,학습 범위 제한,이차방정식의 근과 계수의 관계를 활용하거나 판별식을 활용하는 지나치게 복잡한 방정식과 부등식 문제는 다루지 않는다.
방정식과 부등식,10공수1-02,공학 도구 활용,"이차함수의 그래프와 x축 및 직선의 위치 관계, 이차함수의 최대, 최소를 탐구할 때 공학 도구를 이용할 수 있다."
방정식과 부등식,10공수1-02,연립부등식 이해,연립부등식은 중학교에서 학습한 연립일차방정식 내용을 토대로 이해하게 한다.
방정식과 부등식,10공수1-02,공학 도구 활용,이차함수의 그래프를 이용하여 이차부등식과 연립이차부등식의 해를 탐구할 때 공학 도구를 이용할 수 있다.
방정식과 부등식,10공수1-02,실생활 문제 해결,"방정식과 부등식을 이용하여 실생활 문제를 해결하는 경험을 통해 수학의 유용성을 인식하게 하고, 적절한 문제해결 방법을 찾기 위해 끈기 있게 도전하는 태도를 기르게 한다."
방정식과 부등식,10공수1-02,추가 용어 활용,"삼차방정식', '사차방정식', '연립이차방정식', '연립일차부등식', '이차부등식', '연립이차부등식' 용어는 교수·학습 상황에서 사용할 수 있다."
경우의 수,10공수1-03,용어와 기호,"경우의 수' 영역에서는 용어와 기호로 '합의 법칙, 곱의 법칙, 순열, 계승, 조합, ${}_n \mathrm{P}_r$, $n!$, ${}_n \mathrm{C}_r$'을 다룬다."
경우의 수,10공수1-03,중학교 내용과의 연계,중학교에서 학습한 경우의 수와 연계하여 합의 법칙과 곱의 법칙을 간단히 다룬다.
경우의 수,10공수1-03,구체적 예시를 통한 이해,"합의 법칙과 곱의 법칙은 구체적인 예를 통하여 이해하게 하고, 이들이 적용되는 상황의 차이점을 설명하게 할 수 있다."
경우의 수,10공수1-03,문제 해결 전략,"합의 법칙과 곱의 법칙 중 적절한 전략을 사용하여 경우의 수와 관련된 문제를 해결하도록 하되, 지나치게 복잡한 문제는 다루지 않는다."
경우의 수,10공수1-03,다양한 해결 방법 활용,"순열의 수와 조합의 수는 직접 나열하거나 수형도를 이용하는 등 다양한 방법으로 구하게 하고, 지나치게 복잡한 문제는 다루지 않는다."
경우의 수,10공수1-03,합리적 의사결정 태도,순열의 수와 조합의 수를 구해 보는 경험을 통해 체계적으로 사고하여 합리적으로 의사결정하는 태도를 기르게 한다.
경우의 수,10공수1-03,실생활 적용,경우의 수를 이용하여 실생활 문제를 해결하는 경험을 통해 수학의 유용성을 인식하게 한다.
행렬,10공수1-04,기초 개념,"행렬' 영역에서는 용어와 기호로 '행렬, 행, 열, 성분, m×n 행렬'을 다룬다."
행렬,10공수1-04,유용성 인식,실생활 자료를 직사각형 모양으로 나타낼 수 있는 경우를 찾아보는 활동을 통해 행렬의 유용성을 인식하게 한다.
행렬,10공수1-04,실생활 사례 활용,"행렬의 표현과 관련하여 기후변화, 환경 재난 등의 사례를 단순화하여 다룰 수 있으며, 자료의 표현, 이해 및 처리 과정을 경험하게 할 수 있다."
행렬,10공수1-04,적정 수준의 문제 다루기,"행렬의 연산에 관한 대수적 구조의 성질을 일반화하여 법칙으로 다루지 않으며, 지나치게 복잡한 행렬의 연산 문제는 다루지 않는다."
행렬,10공수1-04,용어와 기호,"정사각행렬', '영행렬', '단위행렬' 용어는 교수⋅학습 상황에서 사용할 수 있다."
도형의 방정식,10공수2-01,기초 개념,"도형의 방정식' 영역에서는 용어와 기호로 '내분, 대칭이동, f(x,y)=0 '을 다룬다."
도형의 방정식,10공수2-01,흥미와 관심 유발,도형의 방정식 학습을 통해 대수와 기하를 연결하는 사고의 전환으로 수학에 대한 흥미와 관심을 갖도록 다양한 교수⋅학습 경험을 제공한다.
도형의 방정식,10공수2-01,중학교 내용과의 연계,"두 직선의 평행 조건과 수직 조건은 중학교에서 학습한 일차방정식과 일차함수의 그래프, 직선의 방정식과 연계하여 다룰 수 있다."
도형의 방정식,10공수2-01,공학 도구 활용,"직선의 방정식, 원의 방정식, 도형의 이동을 다룰 때 공학 도구를 이용할 수 있다."
도형의 방정식,10공수2-01,실생활 적용,도형의 이동을 실생활에 적용해 보는 활동을 통해 그 유용성을 인식하게 한다.
도형의 방정식,10공수2-01,적정 수준 유지,"도형의 방정식은 도형을 좌표평면에서 다룰 수 있음을 이해하는 수준에서 다루고, 계산이 지나치게 복잡한 문제는 다루지 않는다."
도형의 방정식,10공수2-01,학습 범위 제한,좌표축의 평행이동은 다루지 않는다.
도형의 방정식,10공수2-01,추가 용어 활용,"내분점', '원의 방정식' 용어는 교수⋅학습 상황에서 사용할 수 있다."
집합과 명제,10공수2-02,주요 용어 및 기호 다루기,"‘집합, 원소, 공집합, 부분집합, 진부분집합, 벤 다이어그램, 합집합, 교집합, 전체집합, 여집합, 차집합, (집합의) 서로소, 교환법칙, 결합법칙, 분배법칙, 드모르간의 법칙, 명제, 가정, 결론, 정의, 정리, 조건, 진리집합, 부정, 역, 대우, 충분조건, 필요조건, 필요충분조건, 귀류법, 절대부등식, ∈ ∉, ∅, ⊂, ⊄, , ≠, ∪, ∩, , , , , ∼, →, ⇒, ⇔’ 등의 용어와 기호를 다룬다."
집합과 명제,10공수2-02,집합의 개념 이해 및 평가,집합의 개념이나 집합의 포함관계는 개념을 이해하는 수준에서 간단히 평가한다.
집합과 명제,10공수2-02,충분·필요 조건의 이해,"충분조건, 필요조건, 필요충분조건은 구체적인 예를 통하여 이해하게 한다."
집합과 명제,10공수2-02,증명 지도 방법,증명을 지도할 때는 직관적인 이해로부터 시작하여 점진적으로 형식화하게 한다.
집합과 명제,10공수2-02,비판적 사고 태도 함양,집합과 명제를 이용한 수학적 근거를 바탕으로 비판적으로 사고하는 태도를 기르게 한다.
집합과 명제,10공수2-02,집합과 명제의 유용성 인식,수학의 여러 내용 영역 및 실생활과 연결하여 집합과 명제의 유용성을 인식하게 한다.
집합과 명제,10공수2-02,교수·학습 시 사용 용어,"‘원소나열법’, ‘조건제시법’, ‘유한집합’, ‘무한집합’, ‘서로 같다’ 등의 용어는 교수·학습 상황에서 사용할 수 있다."
