단원,성취기준 대표코드,학습 내용 요약,고려사항
함수와 그래프,10공수2-03,용어와 기호,"함수와 그래프' 영역에서는 용어와 기호로 '정의역, 치역, 공역, 대응, 일대일대응, 항등함수, 상수함수, 일대일함수, 합성함수, 역함수, 다항함수, 유리식, 무리식, 유리함수, 점근선, 무리함수, f : X → Y, g ∘ f, (g ∘ f)(x), y = g(f(x)), f⁻¹, y = f⁻¹(x)'를 다룬다."
함수와 그래프,10공수2-03,함수의 유용성 인식,대응으로 정의된 함수의 예를 찾아보는 활동을 통해 함수의 유용성을 인식하게 한다.
함수와 그래프,10공수2-03,구체적 예시를 통한 이해,"일대일대응, 항등함수, 상수함수, 일대일함수, 합성함수, 역함수의 의미는 구체적인 예를 통해 이해하게 한다."
함수와 그래프,10공수2-03,공학 도구 활용,함수의 그래프를 그리고 여러 가지 성질을 탐구할 때 공학 도구를 이용할 수 있다.
함수와 그래프,10공수2-03,적정 수준의 문제 다루기,함수의 그래프와 그 성질을 다룰 때 지나치게 복잡한 문제는 다루지 않는다.
함수와 그래프,10공수2-03,실생활 문제 해결,"함수를 이용하여 자연 현상, 사회 현상에 대한 실생활 문제를 해결하는 활동을 통해 함수와 그래프의 유용성을 인식하게 한다."
다항식,10기수1-01,기초 개념,"다항식' 영역의 교수·학습은 '다항식, 항, 계수, 차수, 일차식, 동류항, 전개'의 개념을 기초로 한다."
다항식,10기수1-01,중학교 내용과의 연계,중학교에서 학습한 지수법칙과 연계하여 다항식의 곱셈과 나눗셈을 다룰 수 있다.
다항식,10기수1-01,곱셈과 인수분해의 관계,"다항식의 곱셈과 인수분해의 역관계를 이해하고, 중학교에서 학습한 내용을 토대로 고등학교에서 추가된 내용을 이해할 수 있게 한다."
다항식,10기수1-01,적정 수준 유지,치환을 이용한 인수분해 등 지나치게 복잡한 인수분해 문제는 다루지 않는다.
방정식과 부등식,10기수1-02,기초 개념,"방정식과 부등식' 영역의 교수·학습은 '해, 근, 이항, 일차방정식, 인수, 인수분해, 완전제곱식, 이차방정식, 중근, 근의 공식, 제곱근, 근호, 무리수, 실수, 절댓값, 좌표, 순서쌍, x좌표, y좌표, 원점, 좌표축, x축, y축, 좌표평면, 그래프, 함수, 함숫값, 이차함수, 포물선, 축, 꼭짓점, 최댓값, 최솟값, 부등식, 일차부등식, $\sqrt{\phantom{x}}$, $| \phantom{x} |$, $f(x)$, $y = f(x)$'의 개념을 기초로 한다."
방정식과 부등식,10기수1-02,용어와 기호,"방정식과 부등식' 영역에서는 용어와 기호로 '실근, 판별식, 연립부등식'을 다룬다."
방정식과 부등식,10기수1-02,중학교 내용과의 연계,중학교에서 학습한 일차방정식과 연계하여 이차방정식을 도입할 수 있다.
방정식과 부등식,10기수1-02,실생활 문제 해결,"방정식과 부등식을 이용하여 실생활 문제를 해결하는 경험을 통해 수학의 유용성을 인식하게 하고, 적절한 문제해결 방법을 찾기 위해 끈기 있게 도전하는 태도를 기르게 한다."
방정식과 부등식,10기수1-02,연립부등식 이해,연립일차부등식은 중학교에서 학습한 연립일차방정식 내용을 토대로 이해하게 한다.
방정식과 부등식,10기수1-02,공학 도구 활용,"이차함수의 그래프의 성질 및 이차함수와 이차방정식, 이차함수와 이차부등식의 관계를 탐구할 때 공학 도구를 이용할 수 있다."
방정식과 부등식,10기수1-02,적정 수준 유지,판별식을 활용하는 복잡한 방정식과 부등식 문제는 다루지 않는다.
경우의 수,10기수1-03,기초 개념,"경우의 수' 영역의 교수·학습은 '사건, 경우의 수' 개념을 기초로 한다."
경우의 수,10기수1-04,용어와 기호,"경우의 수' 영역에서는 용어와 기호로 '합의 법칙, 곱의 법칙, 순열, 계승, 조합, ₙPᵣ, n!, ₙCᵣ'을 다룬다."
경우의 수,10기수1-05,중학교 내용과의 연계,중학교에서 학습한 경우의 수와 연계하여 합의 법칙과 곱의 법칙을 간단히 다룬다.
경우의 수,10기수1-06,구체적 예시를 통한 이해,"합의 법칙과 곱의 법칙은 구체적인 예를 통하여 이해하게 하고, 이들이 적용되는 상황의 차이점을 설명하게 할 수 있다."
경우의 수,10기수1-07,다양한 방법으로 구하기,순열의 수와 조합의 수는 간단한 경우를 예로 제시하여 직접 나열하거나 수형도를 이용하는 등 다양한 방법으로 구하게 한다.
경우의 수,10기수1-08,합리적 의사결정 태도,순열의 수와 조합의 수를 구해보는 경험을 통해 체계적으로 사고하여 합리적으로 의사 결정하는 태도를 기르게 한다.
경우의 수,10기수1-09,실생활 문제 해결,경우의 수를 이용하여 실생활 문제를 해결하는 경험을 통해 수학의 유용성을 인식하게 한다.
행렬,10기수1-04,용어와 기호,"행렬' 영역에서는 용어와 기호로 '행렬, 행, 열, 성분, m×n 행렬'을 다룬다."
행렬,10기수1-04,행렬의 유용성 인식,실생활 자료를 직사각형 모양으로 나타낼 수 있는 경우를 찾아보는 활동을 통해 행렬의 유용성을 인식하게 한다.
행렬,10기수1-04,실생활 사례 활용,"행렬의 표현과 관련하여 기후변화, 환경 재난의 사례를 단순화하여 다룰 수 있으며, 자료 이해 및 처리 과정을 경험하게 할 수 있다."
행렬,10기수1-04,적정 수준 유지,"행렬의 연산에 관한 대수적 구조의 성질을 일반화하여 법칙으로 다루지 않으며, 지나치게 복잡한 행렬의 연산 문제는 다루지 않는다."
행렬,10기수1-04,추가 용어 활용,"정사각행렬', '영행렬', '단위행렬' 용어는 교수·학습 상황에서 사용할 수 있다."
도형의 방정식,10기수2-01,기초 개념,"도형의 방정식' 영역의 교수·학습은 '피타고라스 정리, 좌표평면, 평행이동, 직선의 방정식, 원점, 좌표축, x축, y축, 좌표평면'의 개념을 기초로 한다."
도형의 방정식,10기수2-01,용어와 기호,"도형의 방정식' 영역에서는 용어와 기호로 '대칭이동, f(x,y)=0'을 다룬다."
도형의 방정식,10기수2-01,중학교 내용과의 연계,"직선의 방정식을 다룰 때 중학교에서 학습한 일차방정식, 일차함수의 그래프와 연계하여 도입할 수 있다."
도형의 방정식,10기수2-01,대수와 기하의 연결,도형의 방정식 학습을 통해 대수와 기하를 연결하는 사고의 전환으로 수학에 대한 흥미와 관심을 갖도록 다양한 교수·학습 경험을 제공한다.
도형의 방정식,10기수2-01,공학 도구 활용,"직선의 방정식, 원의 방정식, 도형의 이동을 다룰 때 공학 도구를 이용할 수 있다."
도형의 방정식,10기수2-01,실생활 적용,도형의 이동을 실생활에 적용해 보는 활동을 통해 그 유용성을 인식하게 한다.
도형의 방정식,10기수2-01,적정 수준 유지,"도형의 방정식은 도형을 좌표평면에서 다룰 수 있음을 이해하는 수준에서 지도하고, 계산이 복잡한 문제는 다루지 않는다."
도형의 방정식,10기수2-01,학습 범위 제한,좌표축의 평행이동은 다루지 않는다.
도형의 방정식,10기수2-01,추가 용어 활용,원의 방정식' 용어는 교수·학습 상황에서 사용할 수 있다.
집합과 명제,10기수2-02,기초 개념,집합과 명제' 영역의 교수·학습은 '증명'의 개념을 기초로 한다.
집합과 명제,10기수2-02,용어와 기호,"집합과 명제' 영역에서는 용어와 기호로 '집합, 원소, 공집합, 부분집합, 진부분집합, 벤 다이어그램, 합집합, 교집합, 전체집합, 여집합, 차집합, 명제, 가정, 결론, 조건, 진리집합, 부정, 역, 대우, a∈A, b∉B, ∅, A⊂B, A⊄B, A=B, A≠B, A∪B, A∩B, U, Aᶜ, A-B, n(A), ~p, p→q'를 다룬다."
집합과 명제,10기수2-02,평가 수준,집합의 개념이나 집합의 포함관계는 개념을 이해하는 수준에서 간단히 평가한다.
집합과 명제,10기수2-02,유용성 인식,수학의 여러 내용 영역 및 실생활과 연결하여 집합과 명제의 유용성을 인식하게 한다.
집합과 명제,10기수2-02,추가 용어 활용,"원소나열법', '조건제시법', '유한집합', '무한집합', '서로 같다', '정의', '정리' 용어는 교수·학습 상황에서 사용할 수 있다."
함수와 그래프,10기수2-03,기초개념,"함수와 그래프' 영역의 교수·학습은 '함수, 함숫값, $f(x)$, $y = f(x)$'의 개념을 기초로 한다."
함수와 그래프,10기수2-03,용어와 기호,"함수와 그래프' 영역에서는 용어와 기호로 '정의역, 치역, 공역, 대응, 일대일대응, 항등함수, 상수함수, 일대일함수, 합성함수, 역함수, 다항함수, 유리식, 무리식, 유리함수, 점근선, 무리함수, $f : X \to Y$, $g \circ f$, $(g \circ f)(x)$, $y = g(f(x))$, $f^{-1}$, $y = f^{-1}(x)$'를 다룬다."
함수와 그래프,10기수2-03,구체적 예시를 통한 이해,"일대일대응, 항등함수, 상수함수, 일대일함수, 합성함수, 역함수의 의미는 구체적인 예를 통해 이해할 수 있게 한다."
함수와 그래프,10기수2-03,공학 도구 활용,"함수의 그래프를 그리고 여러 가지 성질을 탐구할 때 공학 도구를 이용할 수 있으며, 이를 통해 직관적으로 이해할 수 있게 한다."
함수와 그래프,10기수2-03,실생활 문제 해결,"함수를 이용하여 자연 현상, 사회 현상에 대한 실생활 문제를 해결하는 활동을 통해 함수와 그래프의 유용성을 인식하게 한다."
함수와 그래프,10기수2-03,함수 그래프 평가 수준,함수의 그래프와 그 성질은 개념을 이해하는 수준에서 평가한다.
함수와 그래프,10기수2-03,합성함수와 역함수 평가 수준,합성함수와 역함수는 개념을 이해하는 수준에서 평가한다.
지수함수와 로그함수,12대수01,용어와 기호,"거듭제곱근, 지수, 로그, (로그의) 밑, 진수, 상용로그, 지수함수, 로그함수, $\sqrt[n]{a}$, $\log_a N$, $\log N$을 다룬다. "
지수함수와 로그함수,12대수01,학습 태도,수를 표현하는 과정에서 지수나 로그를 이용할 때 편리함을 인식하게 한다.
지수함수와 로그함수,12대수01,교수·학습 방법,지수와 로그 및 지수함수와 로그함수를 다룰 때 공학 도구를 이용할 수 있다.
지수함수와 로그함수,12대수01,실생활 문제 해결,구체적인 자연 현상이나 사회 현상을 지수함수와 로그함수로 표현하고 문제를 해결해 봄으로써 유용성을 인식하게 한다.
지수함수와 로그함수,12대수01,평가 유의 사항,"지수와 로그 및 지수함수와 로그함수를 다룰 때, 지나치게 복잡한 계산을 포함하는 문제는 다루지 않는다."
삼각함수,12대수02,용어와 기호,"삼각함수' 영역에서는 용어와 기호로 '시초선, 동경, 일반각, 호도법, 라디안, 주기, 주기함수, 삼각함수, 사인함수, 코사인함수, 탄젠트함수, 사인법칙, 코사인법칙, sinθ, cosθ, tanθ'를 다룬다."
삼각함수,12대수02,공학 도구 활용,삼각함수의 그래프를 그리거나 삼각함수와 관련된 문제를 해결할 때 공학 도구를 이용할 수 있다.
삼각함수,12대수02,방정식과 부등식 범위,"삼각함수가 포함된 방정식과 부등식은 삼각함수의 그래프를 해석하거나 사인법칙과 코사인법칙을 활용하여 문제를 해결하는 과정에서 나타나는 간단한 경우만 다루되, 주어진 구간 안에서 해를 구하는 것만 다룬다."
삼각함수,12대수02,실생활 문제 해결,사인법칙과 코사인법칙을 활용하여 실생활 문제를 해결해 봄으로써 삼각함수의 유용성을 인식하게 한다.
삼각함수,12대수02,깊이 있는 학습,다양한 현상의 문제를 삼각함수를 이용하여 해결하게 함으로써 깊이 있는 학습이 이루어지도록 한다.
삼각함수,12대수02,평가 중점 사항,"삼각함수와 그 그래프의 성질에 대한 평가에서는 기본적인 삼각함수의 그래프와 그 성질에 대한 이해 능력을 평가하는 데 중점을 두고, 지나치게 복잡한 문제는 다루지 않는다."
수열,12대수03,용어와 기호,"수열' 영역에서는 용어와 기호로 '수열, 항, 일반항, 공차, 등차수열, 등차중항, 공비, 등비수열, 등비중항, 귀납적 정의, 수학적 귀납법,$a_n$, $\{a_n\}$, $S_n$, $\sum_{k=1}^n a_k$'를 다룬다."
수열,12대수03,평가 범위 제한,등비수열과 그 합을 이용하여 문제를 해결할 수 있는 능력을 평가할 때 연금의 일시 지급이나 대출금 상환 등과 같이 지나치게 복잡한 상황을 포함하는 문제는 다루지 않는다.
수열,12대수03,귀납적 표현,"수열과 관련된 여러 가지 문제를 귀납적으로 표현할 수 있게 하고, 귀납적으로 정의된 수열의 일반항을 구하는 문제는 다루지 않는다."
수열,12대수03,논리적 사고 태도,수학적 귀납법을 이용하여 명제를 증명하는 과정을 통해 논리적으로 사고하는 태도를 기르게 한다.
함수의 극한과 연속,12미적1-01,용어와 기호,"함수의 극한과 연속' 영역에서는 용어와 기호로 '구간, 닫힌구간, 열린구간, 반닫힌(반열린)구간, 수렴, 극한(값), 좌극한, 우극한, 발산, 무한대, 연속, 불연속, 연속함수, 최대·최소 정리, 사잇값 정리, [a, b], (a, b), [a, b), (a, b], lim_{x→a} f(x), lim_{x→a⁻} f(x), lim_{x→a⁺} f(x), ∞'를 다룬다."
함수의 극한과 연속,12미적1-01,흥미와 관심 유발,무한을 수학적으로 다루는 방법에 흥미와 관심을 갖도록 다양한 교수·학습 경험을 제공한다.
함수의 극한과 연속,12미적1-01,직관적 이해와 공학 도구,"함수의 극한과 연속에 대한 뜻과 성질을 그래프를 통해 직관적으로 이해하게 하고, 이때 공학 도구를 이용할 수 있다."
함수의 극한과 연속,12미적1-01,체계적 사고 태도,함수의 연속성을 판정하는 과정에서 체계적으로 사고하여 의사 결정하는 태도를 기르게 한다.
함수의 극한과 연속,12미적1-01,평가 범위 제한,"함수의 극한과 연속의 뜻과 성질에 대한 이해 여부를 평가할 때, 복잡한 합성함수나 절댓값이 여러 개 포함된 함수와 같이 지나치게 복잡한 함수를 포함하는 문제는 다루지 않는다."
미분,12미적1-02,용어와 기호,"미분' 영역에서는 용어와 기호로 '증분, 평균변화율, 순간변화율, 미분계수, 미분가능, 도함수, 롤의 정리, 평균값 정리, 증가, 감소, 극대, 극소, 극값, 극댓값, 극솟값, Δx, Δy, f'(x), y', dy/dx, d/dx f(x)'를 다룬다."
미분,12미적1-02,공학 도구 활용,미분계수의 기하적 의미를 다룰 때 공학 도구를 이용할 수 있다.
미분,12미적1-02,유용성과 가치 인식,구체적인 자연 현상이나 사회 현상을 이해하는 과정에서 미분의 유용성과 가치를 인식하도록 다양한 교수·학습 경험을 제공한다.
미분,12미적1-02,평가 중점 사항,"도함수의 기본 성질을 이해하고 활용할 수 있는 능력을 평가하는 데 중점을 두고, 지나치게 복잡한 계산을 포함하는 문제는 다루지 않는다."
적분,12미적1-03,용어와 기호,"적분' 영역에서는 용어와 기호로 '부정적분, 적분상수, 정적분,$\int f(x) dx$, $\int_a^b f(x) dx$, $[F(x)]_a^b$'를 다룬다."
적분,12미적1-03,유용성과 가치 인식,구체적인 자연 현상이나 사회 현상을 이해하는 과정에서 적분의 유용성과 가치를 인식하도록 다양한 교수·학습 경험을 제공한다.
적분,12미적1-03,부정적분 평가 범위,"부정적분의 기본 성질을 이해하고 활용할 수 있는 능력을 평가할 때, 지나치게 복잡한 계산을 포함하는 문제는 다루지 않는다."
적분,12미적1-03,정적분 활용 범위,정적분의 활용에서 지나치게 복잡한 문제는 다루지 않는다.
적분,12미적1-03,추가 용어 활용,"피적분함수', '원시함수', '위끝', '아래끝', '미적분의 기본정리' 용어는 교수·학습 상황에서 사용할 수 있다."
경우의 수 ,12확통01,용어와 기호,"경우의 수' 영역에서는 용어와 기호로 '중복순열, 중복조합, 이항정리, 이항계수, 파스칼의 삼각형, ${}_n\Pi_r$, ${}_n\mathrm{H}_r$'을 다룬다."
경우의 수 ,12확통01,실생활 문제 해결,중복순열과 중복조합을 실생활 문제해결에 활용해 봄으로써 그 유용성을 인식하게 한다.
경우의 수 ,12확통01,학습 범위 제한,항이 세 개 이상인 다항정리에 관한 문제와 허수단위 i가 포함된 이항정리에 관한 문제는 다루지 않는다.
확률,12확통02,용어와 기호,"확률' 영역에서는 용어와 기호로 '시행, 통계적 확률, 수학적 확률, 여사건, 배반사건, 조건부확률, 종속, 독립, 독립시행, P(A), P(A|B)'를 다룬다."
확률,12확통02,공학 도구 활용,통계적 확률과 수학적 확률의 관계를 이해하고 통계적 확률을 다룰 때 충분히 많은 횟수의 시행을 구현하기 위하여 공학 도구를 이용할 수 있다.
확률,12확통02,조건부확률의 필요성,실생활의 소재를 활용하여 조건부확률의 필요성과 유용성을 인식하도록 다양한 학습 경험을 제공한다.
확률,12확통02,조건부확률의 이해,"조건부확률은 조건이 주어진 상황에서의 가능성을 수치화한 확률로 이해하게 하고, 사건의 시간적 순서나 인과관계로 해석하지 않도록 한다."
확률,12확통02,학습 범위 제한,세 사건 이상에서 서로 배반이거나 서로 독립임을 가정한 복잡한 문제는 다루지 않는다.
확률,12확통02,합리적 의사결정,사건이 일어날 가능성을 수치화하는 경험을 통해 문제를 해결하고 미래를 예측하며 합리적으로 의사 결정할 수 있게 한다.
통계,12확통03,용어와 기호,"통계' 영역에서는 용어와 기호로 '확률변수, 이산확률변수, 확률분포, 연속확률변수, 기댓값, 이항분포, 큰 수의 법칙, 정규분포, 표준정규분포, 모집단, 표본, 전수조사, 표본조사, 임의추출, 모평균, 모분산, 모표준편차, 표본평균, 표본분산, 표본표준편차, 모비율, 표본비율, 추정, 신뢰도, 신뢰구간, P(X=x), E(X), V(X), σ(X), B(n,p), N(m,σ²), N(0,1), X̄, S², S, p̂'을 다룬다."
통계,12확통03,학습 범위 제한,이항분포의 평균과 분산을 구하는 식을 증명하는 문제는 다루지 않는다.
통계,12확통03,정규분포 확률 계산,"정규분포를 따르는 확률변수에서 확률을 구할 때, 표준정규분포로 변환하여 확률을 구할 수 있게 한다. 공학 도구를 이용하여 이항분포 B(n,p)에서 n의 값을 고정하고 p의 값을 변화시키면서 이항분포 그래프와 정규분포 그래프의 관계를 살펴보게 할 수 있다."
통계,12확통03,추정 지도 범위,"모평균 및 모비율의 추정을 지도할 때, 복잡한 신뢰구간의 계산은 다루지 않는다."
통계,12확통03,민주 시민 소양,불확실성의 해석에 대한 통계의 유용성을 인식하고 합리적인 판단을 추구함으로써 민주 시민으로서의 소양을 기를 수 있게 한다.
통계,12확통03,통계적 문제해결 평가,"모집단의 설정, 표본추출, 모평균 또는 모비율의 추정과 그 결과의 해석을 평가할 때는 통계적 문제해결에 기반한 평가를 할 수 있다. "
통계,12확통03,용어와 기호,"확률질량함수’, ‘확률밀도함수’ 용어는 교수⋅학습 상황에서 사용할 수 있다."
수열의 극한,12미적2-01,용어와 기호,"수열의 극한' 영역에서는 용어와 기호로 '급수, 부분합, 급수의 합, 등비급수,$\lim_{n \to \infty} a_n$, $\sum_{n=1}^\infty a_n$'을 다룬다."
수열의 극한,12미적2-01,흥미와 관심 유발,무한을 수학적으로 다루는 방법에 흥미와 관심을 갖도록 다양한 학습 경험을 제공한다.
수열의 극한,12미적2-01,공학 도구 활용,"수열이나 급수의 수렴, 발산을 다룰 때 공학 도구를 이용할 수 있다."
수열의 극한,12미적2-01,체계적 사고 태도,"급수의 수렴, 발산을 판정하는 과정에서 체계적으로 사고하여 의사 결정하는 태도를 기르게 한다."
수열의 극한,12미적2-01,학습 범위 제한,급수의 계산에서 일반항이 등차수열과 등비수열의 곱으로 표현되는 경우와 같이 지나치게 복잡한 문제는 다루지 않는다.
수열의 극한,12미적2-01,추가 기호 활용,기호 $\lim_{n \to \infty} S_n$은 교수·학습 상황에서 사용할 수 있다.
미분법,12미적2-02,용어와 기호,"미분법' 영역에서는 용어와 기호로 '자연로그, 덧셈정리, 매개변수, 음함수, 이계도함수, 변곡점, e, eˣ, ln x, sec x, csc x, cot x, f''(x), y'', d²y/dx², d²/dx² f(x)'를 다룬다."
미분법,12미적2-02,학습 범위,매개변수로 나타낸 함수와 음함수는 간단한 것만 다룬다.
미분법,12미적2-02,유용성과 가치 인식,구체적인 자연 현상이나 사회 현상을 도함수를 통해 이해하게 함으로써 미분의 유용성과 가치를 인식하게 한다.
미분법,12미적2-02,평가 범위 제한,"도함수의 기본 성질을 이해하고 활용할 수 있는 능력을 평가할 때, 지나치게 복잡한 계산을 포함하는 문제는 다루지 않는다."
적분법,12미적2-03,용어와 기호,"적분법' 영역에서는 용어와 기호로 '치환적분법, 부분적분법'을 다룬다."
적분법,12미적2-03,유용성과 가치 인식,정적분의 다양한 문제해결 과정을 통해 적분의 유용성과 가치를 인식하게 한다.
적분법,12미적2-03,정적분과 급수의 관계,주어진 영역의 넓이를 직사각형 넓이의 합의 극한으로 나타내 봄으로써 정적분과 급수의 합 사이의 관계를 이해할 수 있게 한다.
적분법,12미적2-03,공학 도구 활용,"정적분과 급수의 합 사이의 관계를 다룰 때, 공학 도구를 이용할 수 있다."
적분법,12미적2-03,학습 범위 제한,여러 가지 적분법과 정적분의 활용에서 지나치게 복잡한 문제는 다루지 않는다.
적분법,12미적2-03,추가 용어 활용,구분구적법' 용어는 교수·학습 상황에서 사용할 수 있다.